Datum;Temperatur;Verbrauch
01.01.2015;1.6;1096852.75
02.01.2015;1.5;1288914.75
03.01.2015;1.1;1213309.5
04.01.2015;2.2;1177896
05.01.2015;0.1;1425927.5
06.01.2015;-3.3;1434875
07.01.2015;1.5;1548897
08.01.2015;6.1;1573448.5
09.01.2015;8.9;1551795.5
10.01.2015;12.8;1330121.5
11.01.2015;5.8;1245315.5
12.01.2015;7.1;1572223
13.01.2015;9.1;1557794.25
14.01.2015;6.1;1554254.25
15.01.2015;7.5;1580828.75
16.01.2015;6.1;1534068.75
17.01.2015;3.8;1329000.75
18.01.2015;0.6;1243108.75
19.01.2015;-1.3;1559946
20.01.2015;0.4;1595471.5
21.01.2015;1;1594371.75
22.01.2015;1.9;1605934
23.01.2015;1.6;1580198
24.01.2015;-0.6;1391848.5
25.01.2015;-0.2;1265055.75
26.01.2015;1.2;1581008
27.01.2015;3.5;1592247.25
28.01.2015;3.6;1613410.75
29.01.2015;2.8;1596585.25
30.01.2015;1.8;1562849.25
31.01.2015;1.6;1345132.25
01.02.2015;2;1250357
02.02.2015;2.5;1592531
03.02.2015;0;1620916.5
04.02.2015;-1.3;1626316.25
05.02.2015;-0.4;1623523.25
06.02.2015;0.3;1597303
07.02.2015;-1.5;1395147.25
08.02.2015;1;1281069
09.02.2015;1.2;1595861.75
10.02.2015;3.2;1599749.5
11.02.2015;2.7;1594669.25
12.02.2015;0.8;1593174.5
13.02.2015;1;1562459
14.02.2015;1.5;1347657.5
15.02.2015;-0.7;1242427.5
16.02.2015;2.1;1512297.75
17.02.2015;2.1;1581008
18.02.2015;2.7;1589465
19.02.2015;0.5;1595995.75
20.02.2015;4.8;1557110.25
21.02.2015;5.6;1335687.25
22.02.2015;1.9;1238835.25
23.02.2015;2;1571784.25
24.02.2015;4.7;1584692.75
25.02.2015;4.4;1563406.5
26.02.2015;5.7;1561393.25
27.02.2015;4.8;1548504.5
28.02.2015;3.6;1332163.75
01.03.2015;6.6;1234739
02.03.2015;7.9;1527631.75
03.03.2015;6.3;1561668.75
04.03.2015;5.4;1572267.5
05.03.2015;4.7;1562429.25
06.03.2015;3.8;1530533
07.03.2015;3.4;1308026.75
08.03.2015;5.5;1175447
09.03.2015;7.8;1480349.25
10.03.2015;5.9;1525742
11.03.2015;5.6;1520659.25
12.03.2015;4.4;1521546.25
13.03.2015;5;1508895.25
14.03.2015;5.3;1317439
15.03.2015;5.9;1210941.25
16.03.2015;7.8;1491624
17.03.2015;10;1486214
18.03.2015;10.5;1476652.75
19.03.2015;10.5;1486948.25
20.03.2015;8;1473212
21.03.2015;4.9;1297006
22.03.2015;6.2;1178667.25
23.03.2015;4.2;1474552.5
24.03.2015;6.4;1497185.5
25.03.2015;9.9;1483083
26.03.2015;7.8;1502972.25
27.03.2015;9;1492776.25
28.03.2015;9;1274739.75
29.03.2015;11.2;1136477.5
30.03.2015;8.7;1490755.25
31.03.2015;9.8;1530603.5
01.04.2015;6.8;1530356.5
02.04.2015;6.8;1495043
03.04.2015;5.9;1174168
04.04.2015;6.1;1170216.75
05.04.2015;5.7;1078906
06.04.2015;4.8;1103790.5
07.04.2015;6;1446748.25
08.04.2015;8.2;1458387
09.04.2015;11.2;1430608.25
10.04.2015;12.7;1403490.75
11.04.2015;13.4;1220022.25
12.04.2015;13.2;1104281.5
13.04.2015;12.4;1422882.25
14.04.2015;13.5;1451877.5
15.04.2015;16.6;1446631.5
16.04.2015;17.1;1435797
17.04.2015;12;1420430.75
18.04.2015;9;1204574.5
19.04.2015;10.4;1098683
20.04.2015;13.3;1399052.25
21.04.2015;15.1;1421485.5
22.04.2015;11.9;1399100
23.04.2015;10.1;1389804.75
24.04.2015;12.6;1377649.75
25.04.2015;12.5;1187569.5
26.04.2015;16.1;1075979.25
27.04.2015;13;1413651.25
28.04.2015;10.9;1435329.75
29.04.2015;10;1432913.5
30.04.2015;11.8;1412109.25
01.05.2015;9.6;1075570.5
02.05.2015;12;1111235.5
03.05.2015;14.8;1091218.25
04.05.2015;18.8;1385776
05.05.2015;20.5;1438372.5
06.05.2015;15.2;1422623
07.05.2015;13.6;1423764
08.05.2015;16.7;1384680.5
09.05.2015;17;1187495.75
10.05.2015;15.7;1073386
11.05.2015;17.9;1391791
12.05.2015;20.9;1417129.5
13.05.2015;16.9;1393403.5
14.05.2015;16;1089956
15.05.2015;16.2;1231519.75
16.05.2015;15.5;1144990.5
17.05.2015;14.7;1061435.25
18.05.2015;16.7;1371581.5
19.05.2015;15.4;1428677.5
20.05.2015;11.6;1406578.5
21.05.2015;11.5;1405156.25
22.05.2015;13.7;1380327.5
23.05.2015;17;1162168
24.05.2015;17.6;1004036.25
25.05.2015;15.7;1032525.75
26.05.2015;13;1353657.75
27.05.2015;10.7;1394642
28.05.2015;14.9;1402278.5
29.05.2015;15;1377218
30.05.2015;14.9;1184791.25
31.05.2015;16.1;1068924.75
01.06.2015;15.1;1357172
02.06.2015;18.4;1426045.25
03.06.2015;20.4;1406184.25
04.06.2015;20.1;1196726.5
05.06.2015;24;1310531.75
06.06.2015;24.6;1174324
07.06.2015;22.1;1052549.5
08.06.2015;17.6;1373450
09.06.2015;16.1;1413813.25
10.06.2015;16.7;1418292.25
11.06.2015;21.3;1404924.25
12.06.2015;22.9;1396584.25
13.06.2015;21;1183551
14.06.2015;21.3;1055201.25
15.06.2015;20.6;1354365.75
16.06.2015;17.7;1379174.25
17.06.2015;16.8;1383312
18.06.2015;16.2;1398559
19.06.2015;13.2;1383682.75
20.06.2015;14.3;1158266.5
21.06.2015;15.6;1066681.5
22.06.2015;14.4;1364658
23.06.2015;13.1;1403901.25
24.06.2015;15.2;1418049
25.06.2015;18;1400194
26.06.2015;20.5;1374364.75
27.06.2015;20.1;1177172.75
28.06.2015;19;1049237
29.06.2015;22.6;1360981.75
30.06.2015;23.9;1382484.25
01.07.2015;25.7;1423537
02.07.2015;27.9;1461593.75
03.07.2015;28.6;1433013.25
04.07.2015;29.9;1216157.25
05.07.2015;30.2;1106196.75
06.07.2015;23.8;1407216.5
07.07.2015;24.7;1438257.75
08.07.2015;21;1436067.25
09.07.2015;17.7;1411164.25
10.07.2015;17.9;1376786
11.07.2015;23.2;1170569.25
12.07.2015;21.7;1082322.5
13.07.2015;20.3;1386611.5
14.07.2015;22.8;1422298.5
15.07.2015;23.4;1419442.75
16.07.2015;25.7;1422858.75
17.07.2015;27.2;1411155.75
18.07.2015;24.2;1173462
19.07.2015;23.1;1075339.25
20.07.2015;23.5;1375381.75
21.07.2015;26.3;1432158.75
22.07.2015;26.7;1435284
23.07.2015;23;1407231
24.07.2015;24.6;1380103.75
25.07.2015;19.3;1203321
26.07.2015;17.1;1056176.25
27.07.2015;19.4;1352494
28.07.2015;19.2;1388360.75
29.07.2015;16.2;1378486
30.07.2015;16.1;1377652.75
31.07.2015;17.3;1334274
01.08.2015;20.2;1140056.5
02.08.2015;21.7;1040171.75
03.08.2015;24.1;1341428.5
04.08.2015;21;1378695
05.08.2015;22.1;1356978.75
06.08.2015;25.7;1385305.25
07.08.2015;28.6;1359287.25
08.08.2015;27.4;1189120.25
09.08.2015;24.9;1077699.75
10.08.2015;24;1349076
11.08.2015;24.3;1389722
12.08.2015;26.3;1387330
13.08.2015;27.9;1393746.25
14.08.2015;22.8;1370371.75
15.08.2015;21;1153315.5
16.08.2015;17.3;1063923.5
17.08.2015;16.2;1347075.75
18.08.2015;16.6;1363137.75
19.08.2015;16.5;1355961
20.08.2015;17.8;1363692.5
21.08.2015;18.7;1342451.75
22.08.2015;20.4;1156390.25
23.08.2015;20.4;1069342.25
24.08.2015;18.8;1374361.5
25.08.2015;17.7;1409083.5
26.08.2015;20.6;1411981.25
27.08.2015;24.3;1414906
28.08.2015;18.4;1380512.75
29.08.2015;23.5;1174553.5
30.08.2015;25.7;1079632.25
31.08.2015;26.7;1395918
01.09.2015;20.5;1435239.75
02.09.2015;17.7;1410018.25
03.09.2015;18.2;1400276
04.09.2015;14.6;1384113.25
05.09.2015;13.2;1188822.75
06.09.2015;14;1099124.25
07.09.2015;13.5;1382586.75
08.09.2015;15.1;1414328
09.09.2015;15.9;1401616
10.09.2015;16;1404584
11.09.2015;14.9;1393470.25
12.09.2015;17.8;1196281.25
13.09.2015;18;1093266.25
14.09.2015;16.4;1407604.75
15.09.2015;14.2;1447300.5
16.09.2015;16.6;1450007.5
17.09.2015;14.5;1458469
18.09.2015;14.8;1400770.5
19.09.2015;14.2;1186330.25
20.09.2015;13.7;1090959.75
21.09.2015;13.3;1390748.5
22.09.2015;13.7;1435608
23.09.2015;12.9;1434547
24.09.2015;13.7;1433948.25
25.09.2015;13.9;1413457.25
26.09.2015;15.2;1212919.75
27.09.2015;14.6;1095111
28.09.2015;13.1;1407247.5
29.09.2015;14;1446055
30.09.2015;13.1;1439201
01.10.2015;11.5;1411533.5
02.10.2015;12.5;1387105.25
03.10.2015;13.1;1103941.75
04.10.2015;11.8;1081326
05.10.2015;12.9;1381206.5
06.10.2015;17;1462233.25
07.10.2015;15.3;1456866
08.10.2015;12;1451470
09.10.2015;12.7;1423404.5
10.10.2015;12.1;1210169.5
11.10.2015;10.4;1111534
12.10.2015;8.2;1420595.25
13.10.2015;6.7;1490625
14.10.2015;4.3;1523737.25
15.10.2015;5;1521378.25
16.10.2015;6.5;1487050.25
17.10.2015;7;1259580.5
18.10.2015;7.5;1155736.25
19.10.2015;7.7;1460230.75
20.10.2015;9.6;1490949.5
21.10.2015;9;1486456.25
22.10.2015;9.6;1495807.5
23.10.2015;11.4;1455423
24.10.2015;10.6;1245788.5
25.10.2015;12.1;1197595.5
26.10.2015;9.7;1438709.25
27.10.2015;7.7;1483668.25
28.10.2015;9.2;1495979.25
29.10.2015;10.5;1486544.25
30.10.2015;10.6;1464909.5
31.10.2015;8.2;1227707.75
01.11.2015;5;1143829.75
02.11.2015;4.6;1459486.25
03.11.2015;3.9;1501974
04.11.2015;7.9;1501964.25
05.11.2015;10.1;1480819
06.11.2015;14;1462573.5
07.11.2015;15.5;1266163.75
08.11.2015;13.4;1150594.25
09.11.2015;15.5;1480767
10.11.2015;14.2;1518108
11.11.2015;11.5;1507564.25
12.11.2015;9.8;1509683.5
13.11.2015;8.9;1510891.75
14.11.2015;9.6;1301251.25
15.11.2015;11.6;1208250.25
16.11.2015;8.9;1494604.25
17.11.2015;12.7;1540540.25
18.11.2015;14.7;1537272.5
19.11.2015;14.5;1561215
20.11.2015;8.5;1522261
21.11.2015;4;1314882.25
22.11.2015;2.8;1231515.75
23.11.2015;2.4;1543575.5
24.11.2015;1.3;1613177.5
25.11.2015;2.9;1601158.25
26.11.2015;3.6;1579375
27.11.2015;-0.6;1554779
28.11.2015;2.7;1359668.75
29.11.2015;7.4;1271987.25
30.11.2015;11.2;1560671.5
01.12.2015;11.2;1573020.25
02.12.2015;10.2;1564814.25
03.12.2015;6.8;1546209
04.12.2015;5.6;1543396.5
05.12.2015;5.2;1327450
06.12.2015;7.5;1228762.5
07.12.2015;7.6;1511653.25
08.12.2015;3.4;1559995.25
09.12.2015;6.1;1561420.5
10.12.2015;0.7;1583296
11.12.2015;4.7;1572780.75
12.12.2015;9.3;1319755.5
13.12.2015;9.2;1224080
14.12.2015;5.7;1530778.75
15.12.2015;6.3;1546101
16.12.2015;8.8;1544798.75
17.12.2015;11.3;1491738.5
18.12.2015;10.9;1451211.25
19.12.2015;9.6;1250281.75
20.12.2015;7.7;1162253.5
21.12.2015;9.8;1388590.75
22.12.2015;11;1371253.25
23.12.2015;8.5;1313767.5
24.12.2015;9.2;1121023
25.12.2015;12.2;1035062
26.12.2015;9.6;1041610.5
27.12.2015;7.6;1067574.5
28.12.2015;1.9;1211307.25
29.12.2015;2.6;1223232.75
30.12.2015;5;1230753.5
31.12.2015;3.4;1164582.5
01.01.2016;5.2;1056996.25
02.01.2016;4.7;1194341.5
03.01.2016;6;1179005.75
04.01.2016;5.4;1443721
05.01.2016;5.4;1496659
06.01.2016;5.5;1446303.75
07.01.2016;5.2;1538899
08.01.2016;4.3;1519486.75
09.01.2016;1.9;1300208.25
10.01.2016;6.3;1217998.25
11.01.2016;6;1545820.75
12.01.2016;5.7;1570874
13.01.2016;5.4;1584378
14.01.2016;3;1571944.5
15.01.2016;2.5;1573183
16.01.2016;2.2;1352447.75
17.01.2016;0;1264881.25
18.01.2016;-4;1601320.75
19.01.2016;-4.9;1645530
20.01.2016;-3.1;1635927.25
21.01.2016;-0.9;1626742.25
22.01.2016;-3.2;1618786.75
23.01.2016;3.5;1387336.25
24.01.2016;3.7;1257062.5
25.01.2016;7.3;1529881.5
26.01.2016;8.4;1558803.5
27.01.2016;11.2;1571806.75
28.01.2016;9.9;1550571.5
29.01.2016;6.2;1536184.25
30.01.2016;7.5;1345614.25
31.01.2016;6.5;1229194.5
01.02.2016;12.9;1539382.5
02.02.2016;11;1575889.5
03.02.2016;5.7;1574476.75
04.02.2016;4.8;1574177.5
05.02.2016;6.5;1531236
06.02.2016;5.9;1301268
07.02.2016;7;1205885.25
08.02.2016;7.8;1505158
09.02.2016;8.1;1553398.25
10.02.2016;4.1;1575404
11.02.2016;4.7;1548130.25
12.02.2016;3.8;1527371.5
13.02.2016;4.5;1333147.5
14.02.2016;7.2;1232865.5
15.02.2016;4.1;1554765
16.02.2016;1.7;1583499.5
17.02.2016;2;1597377.75
18.02.2016;2.7;1560715.5
19.02.2016;2.2;1559821
20.02.2016;4.7;1385359.5
21.02.2016;11.6;1240377.25
22.02.2016;11.6;1538585
23.02.2016;2.9;1558182.75
24.02.2016;3;1548715
25.02.2016;2.4;1555622.75
26.02.2016;1.4;1514776
27.02.2016;3.6;1294879.5
28.02.2016;3.1;1208862.25
29.02.2016;3.8;1518861.5
01.03.2016;3.9;1582560.75
02.03.2016;5.3;1567465
03.03.2016;3.2;1551639.75
04.03.2016;4.1;1530989
05.03.2016;5.8;1305330
06.03.2016;3.5;1209940.25
07.03.2016;3.5;1502170.75
08.03.2016;2.1;1548290.75
09.03.2016;2.4;1541114
10.03.2016;3.6;1528542.5
11.03.2016;5.5;1506180
12.03.2016;5.1;1300580
13.03.2016;6.5;1187959.5
14.03.2016;5.7;1475316
15.03.2016;3.8;1537672
16.03.2016;5.8;1534324.25
17.03.2016;6.4;1502820.25
18.03.2016;6.5;1496240.5
19.03.2016;5.4;1292633.75
20.03.2016;5.5;1195019.75
21.03.2016;6.7;1487546.5
22.03.2016;8.2;1509273.75
23.03.2016;7.9;1501967
24.03.2016;7.7;1473992.25
25.03.2016;6.9;1193680.5
26.03.2016;8.9;1171675
27.03.2016;9.4;1039634.75
28.03.2016;8.4;1119207.75
29.03.2016;9.7;1420080.25
30.03.2016;9.6;1469200.25
31.03.2016;10.2;1458785
01.04.2016;6.8;1448453.75
02.04.2016;8.7;1220290
03.04.2016;14.5;1103710.75
04.04.2016;14.5;1390255.25
05.04.2016;12.8;1436506.5
06.04.2016;12.9;1466539.75
07.04.2016;9.9;1464194.75
08.04.2016;7.5;1427241.75
09.04.2016;8.1;1202734.5
10.04.2016;12;1094757.75
11.04.2016;12.6;1399090.75
12.04.2016;11.9;1424561
13.04.2016;10.6;1445908.5
14.04.2016;11.2;1443869.75
15.04.2016;12.2;1426265.25
16.04.2016;11.8;1218591
17.04.2016;8.8;1103354.25
18.04.2016;9.9;1401868.25
19.04.2016;9.3;1433439.5
20.04.2016;10.5;1417926.25
21.04.2016;13.3;1408797.5
22.04.2016;13;1392434.75
23.04.2016;7.6;1207675.75
24.04.2016;5.1;1111727.25
25.04.2016;5.4;1436783
26.04.2016;5.8;1473761.25
27.04.2016;5.4;1494339.5
28.04.2016;5.5;1465108
29.04.2016;7.8;1426454.25
30.04.2016;9.9;1189434.25
01.05.2016;13.1;1061586.75
02.05.2016;14;1374225.25
03.05.2016;10.7;1442984
04.05.2016;10.3;1418535.5
05.05.2016;13.8;1124218.75
06.05.2016;16.2;1255859.5
07.05.2016;18.5;1160427
08.05.2016;20.5;1073956.5
09.05.2016;20.3;1395779.25
10.05.2016;17;1424022.5
11.05.2016;18;1428687.25
12.05.2016;15.9;1449162.25
13.05.2016;14.7;1401479.25
14.05.2016;11.4;1187984.25
15.05.2016;9.9;1054865.5
16.05.2016;9.7;1074460.75
17.05.2016;11;1377848.5
18.05.2016;15.4;1421227.25
19.05.2016;14.1;1432925.5
20.05.2016;15.1;1419263.5
21.05.2016;17.1;1187445.5
22.05.2016;18.8;1090591
23.05.2016;13.7;1398614.25
24.05.2016;11.9;1438137.5
25.05.2016;12.7;1413216.5
26.05.2016;17;1219604
27.05.2016;19;1308596.75
28.05.2016;18;1180774
29.05.2016;18.2;1095992.25
30.05.2016;16.5;1400425.5
31.05.2016;17.3;1434484.5
01.06.2016;15.7;1420657.25
02.06.2016;17.4;1413640
03.06.2016;17.6;1385412.5
04.06.2016;18.3;1171161.5
05.06.2016;18.4;1068275.75
06.06.2016;21.1;1367203.25
07.06.2016;21.6;1398812.75
08.06.2016;18.5;1402531.5
09.06.2016;17.5;1393012.25
10.06.2016;17.7;1365924.75
11.06.2016;18.2;1157344.75
12.06.2016;17.3;1073732.5
13.06.2016;17.4;1370793.5
14.06.2016;16.3;1399323
15.06.2016;15.4;1392808.75
16.06.2016;14.9;1400860.75
17.06.2016;15.3;1394368.5
18.06.2016;15.3;1177430.75
19.06.2016;15.5;1070321
20.06.2016;17.1;1364073.5
21.06.2016;18.6;1381672
22.06.2016;22.6;1392829.5
23.06.2016;25.7;1414736.25
24.06.2016;26;1409257
25.06.2016;19.6;1199839.75
26.06.2016;17.9;1073412.25
27.06.2016;17.3;1386973.5
28.06.2016;18.4;1408773.5
29.06.2016;20.7;1430363.5
30.06.2016;19.8;1418121.25
01.07.2016;21;1392166.25
02.07.2016;17.8;1191320.75
03.07.2016;16.1;1066202
04.07.2016;19.2;1368641
05.07.2016;20.2;1436211
06.07.2016;18.7;1427476.5
07.07.2016;19.6;1399665.5
08.07.2016;22.4;1406298.5
09.07.2016;22.4;1189873.5
10.07.2016;24.3;1090268.5
11.07.2016;23.2;1403743.25
12.07.2016;20.3;1417873.25
13.07.2016;17.4;1395361
14.07.2016;16.6;1409371
15.07.2016;16.1;1382135.25
16.07.2016;18.4;1168759.5
17.07.2016;21.7;1073286.75
18.07.2016;23.4;1364769
19.07.2016;24;1399456
20.07.2016;26.7;1422831
21.07.2016;21.7;1418433.25
22.07.2016;22.9;1385972.75
23.07.2016;21.7;1175111.75
24.07.2016;21.9;1069917.25
25.07.2016;23.8;1371152
26.07.2016;23;1395741
27.07.2016;22.5;1391807.5
28.07.2016;21.5;1379001.25
29.07.2016;22.1;1351715
30.07.2016;22.2;1152753.25
31.07.2016;20.7;1053883.25
01.08.2016;18.5;1314456.25
02.08.2016;17.3;1361784.25
03.08.2016;21;1382698.5
04.08.2016;19.5;1381693.25
05.08.2016;18.8;1334061.25
06.08.2016;19.1;1133940.25
07.08.2016;20;1033703.25
08.08.2016;21.6;1337129.25
09.08.2016;18.5;1348911.75
10.08.2016;14.4;1346039
11.08.2016;14.2;1339807.25
12.08.2016;17;1344232.25
13.08.2016;21.2;1156851
14.08.2016;21.6;1044811
15.08.2016;22;1278615
16.08.2016;20.7;1343082.25
17.08.2016;21;1341612.5
18.08.2016;18.2;1357200.25
19.08.2016;20.3;1342075.5
20.08.2016;18.1;1168095.5
21.08.2016;17.6;1055035
22.08.2016;17.3;1362853.75
23.08.2016;21.1;1386303.25
24.08.2016;23.5;1393322.5
25.08.2016;24.4;1406600.75
26.08.2016;24.8;1391936
27.08.2016;25.4;1195097.25
28.08.2016;26.7;1091525.25
29.08.2016;22.3;1393193
30.08.2016;20.4;1381763.75
31.08.2016;21.1;1384240.25
01.09.2016;21.9;1391404.5
02.09.2016;20.1;1365181.5
03.09.2016;21.4;1153044
04.09.2016;18.6;1081507.75
05.09.2016;18.2;1364730
06.09.2016;18.4;1375685.75
07.09.2016;20.3;1385419.75
08.09.2016;21;1406419.5
09.09.2016;21.5;1375679.25
10.09.2016;22;1153325
11.09.2016;22.5;1059368.5
12.09.2016;22.7;1374399
13.09.2016;23.5;1412886.75
14.09.2016;24.5;1407145.75
15.09.2016;22.7;1411923.25
16.09.2016;17.5;1365390.5
17.09.2016;16.8;1161548
18.09.2016;16.6;1069199.25
19.09.2016;15.6;1350639.25
20.09.2016;15.8;1378416.25
21.09.2016;13.7;1373305.5
22.09.2016;13.6;1370747.25
23.09.2016;14.6;1360808.5
24.09.2016;14.8;1148056.25
25.09.2016;16.2;1058535.25
26.09.2016;17.2;1365980.25
27.09.2016;15.6;1406880.5
28.09.2016;16.3;1431522.75
29.09.2016;18.8;1438366.75
30.09.2016;16.5;1405323.25
01.10.2016;15.4;1175306
02.10.2016;13.9;1071244
03.10.2016;11.6;1091399.75
04.10.2016;10.5;1413398.5
05.10.2016;9.5;1457658.25
06.10.2016;9.3;1494171.25
07.10.2016;11.6;1462671.25
08.10.2016;9.1;1237930.5
09.10.2016;7.2;1141063
10.10.2016;8.2;1444387.25
11.10.2016;8.4;1488559
12.10.2016;8.9;1494246
13.10.2016;8.8;1505236.25
14.10.2016;10.3;1475549
15.10.2016;11.4;1243965.25
16.10.2016;8.5;1120324
17.10.2016;11.3;1443161.5
18.10.2016;12.7;1486735
19.10.2016;10.2;1497224
20.10.2016;7.6;1505546.75
21.10.2016;7.1;1480401
22.10.2016;7.8;1248418.25
23.10.2016;7.8;1142074.75
24.10.2016;11.1;1469809
25.10.2016;12.3;1491681
26.10.2016;10.6;1481022.25
27.10.2016;8;1493275.25
28.10.2016;8;1479059
29.10.2016;10.1;1241806
30.10.2016;8.7;1169491.5
31.10.2016;8.1;1315915.5
01.11.2016;4.8;1288546.75
02.11.2016;7.4;1508419
03.11.2016;4.6;1520645
04.11.2016;4.2;1512504.25
05.11.2016;7.5;1307853.5
06.11.2016;5;1206282.25
07.11.2016;3.6;1518218.75
08.11.2016;2.8;1566023.75
09.11.2016;4.4;1576230.75
10.11.2016;6.6;1573750.25
11.11.2016;4.9;1560388.75
12.11.2016;2;1354084.5
13.11.2016;2.5;1255347.25
14.11.2016;0.4;1576275
15.11.2016;2.9;1615614.25
16.11.2016;8.3;1580987
17.11.2016;10.6;1577907.25
18.11.2016;10;1549997.75
19.11.2016;6.2;1338721.75
20.11.2016;10.1;1235993.5
21.11.2016;9.7;1539927
22.11.2016;9.3;1548662
23.11.2016;7.5;1545209.75
24.11.2016;9.9;1565551.5
25.11.2016;9.8;1544863.75
26.11.2016;7.8;1339438.75
27.11.2016;5.6;1233376.5
28.11.2016;0.8;1565451
29.11.2016;0;1629888.75
30.11.2016;-1.9;1641499.75
01.12.2016;2.5;1628088.25
02.12.2016;3.7;1578841.75
03.12.2016;0.2;1354400.75
04.12.2016;-2.4;1282686.75
05.12.2016;-1.9;1598669.75
06.12.2016;-1.5;1648448.5
07.12.2016;-0.9;1673365.5
08.12.2016;-0.1;1627262.5
09.12.2016;4.6;1573114.75
10.12.2016;4.5;1332806
11.12.2016;6.8;1254417
12.12.2016;5.6;1562111.75
13.12.2016;1.6;1598476
14.12.2016;5.2;1583530.25
15.12.2016;3.5;1594408.25
16.12.2016;3.5;1562717.25
17.12.2016;2.6;1362884
18.12.2016;3.2;1262507
19.12.2016;3.7;1533962.75
20.12.2016;0.3;1562480.5
21.12.2016;0;1567720.5
22.12.2016;0.5;1517440.5
23.12.2016;4;1408382
24.12.2016;6.9;1205798
25.12.2016;8.3;1113553.25
26.12.2016;7.2;1122408.25
27.12.2016;2.4;1288163.5
28.12.2016;2.7;1283015.25
29.12.2016;0.9;1276759.5
30.12.2016;-3.2;1277306
31.12.2016;-3.4;1201752.25
