Datum;Temperatur;Verbrauch
01.01.2017;-2.5;1135124.5
02.01.2017;-0.1;1435520.5
03.01.2017;0.6;1536784.75
04.01.2017;2.3;1569338.5
05.01.2017;-0.7;1543378
06.01.2017;-6.3;1494316.75
07.01.2017;-5.9;1407603.25
08.01.2017;-1;1285285.75
09.01.2017;0.5;1590808
10.01.2017;0.6;1638876.25
11.01.2017;2.3;1648811
12.01.2017;4.5;1621140.5
13.01.2017;3.2;1613152
14.01.2017;2.5;1396103.25
15.01.2017;1.9;1291623.5
16.01.2017;-2.4;1599776
17.01.2017;-2;1648519.75
18.01.2017;-2.6;1657286
19.01.2017;-3.5;1662051.5
20.01.2017;-2.2;1625953.25
21.01.2017;-5;1401151.5
22.01.2017;-6.7;1305092
23.01.2017;-8;1637208.5
24.01.2017;-3.6;1668254.75
25.01.2017;-3.2;1667021.25
26.01.2017;-1.2;1654513.25
27.01.2017;-3.6;1634617.25
28.01.2017;-3.3;1406187.5
29.01.2017;0.6;1303333.25
30.01.2017;3.9;1606158
31.01.2017;4;1616210
01.02.2017;2.9;1622537
02.02.2017;5.2;1615873.5
03.02.2017;7.1;1574060
04.02.2017;5.2;1354101.5
05.02.2017;4.9;1242321.5
06.02.2017;5.2;1567637
07.02.2017;3.7;1626650.5
08.02.2017;4.5;1628985
09.02.2017;1;1638221
10.02.2017;1.5;1629580.5
11.02.2017;3.3;1389586.75
12.02.2017;3.4;1281746.5
13.02.2017;3.8;1607320.75
14.02.2017;3.4;1610666.25
15.02.2017;1.5;1587081.5
16.02.2017;5.7;1583331.75
17.02.2017;7.5;1564808
18.02.2017;5.1;1331260
19.02.2017;3;1246304.25
20.02.2017;7.4;1569014.5
21.02.2017;10.5;1574285.75
22.02.2017;10.5;1592311.25
23.02.2017;10.5;1575758.25
24.02.2017;5.8;1534550.75
25.02.2017;3.6;1328360
26.02.2017;7.5;1207422.5
27.02.2017;11.2;1471699.5
28.02.2017;6.2;1544725.25
01.03.2017;6.7;1559537.5
02.03.2017;8.5;1558101
03.03.2017;6.2;1514346
04.03.2017;8.2;1274440
05.03.2017;7.9;1200738
06.03.2017;7.4;1519880.5
07.03.2017;6.9;1555776
08.03.2017;5.8;1577271.75
09.03.2017;11.5;1558508
10.03.2017;7.7;1503730
11.03.2017;6.8;1283655.25
12.03.2017;8.7;1176189.75
13.03.2017;7;1474667.25
14.03.2017;7.3;1507547.25
15.03.2017;8.2;1495193.5
16.03.2017;8.3;1482292
17.03.2017;10.7;1476445
18.03.2017;9.9;1305311.5
19.03.2017;12.4;1217752.25
20.03.2017;12.6;1485622.5
21.03.2017;9.7;1515210.25
22.03.2017;7.3;1528492.5
23.03.2017;10.7;1508632
24.03.2017;9.2;1484296.75
25.03.2017;10.6;1241001.5
26.03.2017;10.9;1076669
27.03.2017;10.4;1436600
28.03.2017;12.7;1459362.25
29.03.2017;14.3;1468616.5
30.03.2017;14.1;1450695.75
31.03.2017;14.2;1422424.5
01.04.2017;14.1;1195054.25
02.04.2017;12.8;1086902.25
03.04.2017;13.4;1393491.5
04.04.2017;11.8;1414351
05.04.2017;11.4;1451565
06.04.2017;8.9;1465416.25
07.04.2017;8.6;1448936.25
08.04.2017;10.9;1207965.75
09.04.2017;12.1;1102061.5
10.04.2017;13.8;1423260.75
11.04.2017;9.3;1449065.75
12.04.2017;12.5;1461880.75
13.04.2017;13.4;1428851.25
14.04.2017;11.6;1141104.75
15.04.2017;10.8;1165573.75
16.04.2017;9.8;1059660.75
17.04.2017;7.5;1078207.75
18.04.2017;5.5;1425765.5
19.04.2017;4;1479442.25
20.04.2017;4.7;1479428
21.04.2017;9.1;1473374.5
22.04.2017;10.9;1268443.75
23.04.2017;6.8;1161452
24.04.2017;8.7;1457233.75
25.04.2017;8.1;1480664
26.04.2017;8.4;1489266.5
27.04.2017;8.3;1485683.5
28.04.2017;9.3;1458961.75
29.04.2017;10;1200254
30.04.2017;13;1100540.75
01.05.2017;9.7;1112032
02.05.2017;9.9;1449892
03.05.2017;10.7;1481550
04.05.2017;10.6;1498432
05.05.2017;11.9;1447570.25
06.05.2017;15.1;1218287.75
07.05.2017;13.4;1120749.5
08.05.2017;10.3;1430854
09.05.2017;9.5;1425571.5
10.05.2017;11.1;1418788.25
11.05.2017;15.3;1411919
12.05.2017;16.5;1403146.25
13.05.2017;16.6;1187048.5
14.05.2017;15.8;1070915.25
15.05.2017;16.5;1378793.5
16.05.2017;17.7;1430398.5
17.05.2017;21.7;1433972.5
18.05.2017;20;1434560
19.05.2017;13.8;1410535.25
20.05.2017;12.3;1184725
21.05.2017;14.9;1070034
22.05.2017;17.1;1368153
23.05.2017;20.2;1415839.75
24.05.2017;18.3;1403588.25
25.05.2017;18.5;1103202.25
26.05.2017;20.5;1228912.75
27.05.2017;22.9;1156525.5
28.05.2017;24.4;1079716.75
29.05.2017;25.3;1393973.75
30.05.2017;22;1434801
31.05.2017;20.4;1429540.75
01.06.2017;21.1;1398639
02.06.2017;22.3;1383745.25
03.06.2017;20.5;1172460.75
04.06.2017;17.7;1029996.25
05.06.2017;16.3;1033638.75
06.06.2017;15.3;1372512.25
07.06.2017;14.1;1429468.25
08.06.2017;16.9;1402126
09.06.2017;16.3;1397782.25
10.06.2017;17.7;1178109.25
11.06.2017;22;1079738
12.06.2017;22.3;1411538.5
13.06.2017;18.6;1423391.25
14.06.2017;20.9;1375024
15.06.2017;22.9;1219331.75
16.06.2017;21.1;1320771.25
17.06.2017;18.3;1165404
18.06.2017;21.6;1069156.75
19.06.2017;23;1386466.75
20.06.2017;25.1;1436838.25
21.06.2017;26.4;1424777.75
22.06.2017;27.3;1450917.25
23.06.2017;25;1436031.75
24.06.2017;22.2;1217204.75
25.06.2017;22.1;1102096.75
26.06.2017;24.4;1391508.25
27.06.2017;23.3;1409199.75
28.06.2017;21.3;1420885
29.06.2017;19;1412884.5
30.06.2017;18.3;1408837
01.07.2017;16.5;1192496.5
02.07.2017;18.4;1084960.5
03.07.2017;19.7;1363750.75
04.07.2017;20.9;1402995.25
05.07.2017;23;1412467
06.07.2017;23.9;1420254
07.07.2017;24.9;1412710.75
08.07.2017;26.3;1205388
09.07.2017;25.2;1086325.25
10.07.2017;22.5;1399031
11.07.2017;19.5;1417698.5
12.07.2017;18.8;1431333.25
13.07.2017;17.2;1397837.75
14.07.2017;18.7;1377236
15.07.2017;17.2;1160168.75
16.07.2017;19.8;1066155.75
17.07.2017;22.2;1363486.75
18.07.2017;24.8;1400384
19.07.2017;26.7;1423882.75
20.07.2017;22;1406255.75
21.07.2017;23.1;1372266.5
22.07.2017;23;1180584
23.07.2017;20.8;1056104.75
24.07.2017;16.5;1347048.5
25.07.2017;15.4;1399315.25
26.07.2017;17.6;1391781.75
27.07.2017;18.9;1389447.25
28.07.2017;19.3;1346045
29.07.2017;21.5;1157980.25
30.07.2017;23;1072144.5
31.07.2017;22.4;1341043.5
01.08.2017;23.1;1378627.5
02.08.2017;23.1;1381101
03.08.2017;23.1;1402934.25
04.08.2017;22;1374619.5
05.08.2017;20.7;1148672
06.08.2017;17.6;1026511.75
07.08.2017;19.3;1307289.5
08.08.2017;19.8;1366418.5
09.08.2017;19.3;1374594.75
10.08.2017;15.6;1366143.25
11.08.2017;15.1;1343946.25
12.08.2017;16.1;1142165.5
13.08.2017;18.2;1027911
14.08.2017;20.3;1294488
15.08.2017;21.1;1330151.5
16.08.2017;20.7;1365960.25
17.08.2017;21.6;1384666
18.08.2017;20.6;1373144
19.08.2017;18.6;1150942
20.08.2017;16.6;1046545.5
21.08.2017;16.3;1340724.5
22.08.2017;18;1352827.5
23.08.2017;20.3;1353593
24.08.2017;20.8;1378370.25
25.08.2017;21.4;1360552.75
26.08.2017;22.6;1155229.75
27.08.2017;21.8;1058742.75
28.08.2017;21.7;1347122.5
29.08.2017;22.1;1392030.75
30.08.2017;23.6;1409701.25
31.08.2017;18.6;1395636
01.09.2017;15.4;1343473.5
02.09.2017;14.1;1131756
03.09.2017;12.9;1037921.5
04.09.2017;14.7;1341252.5
05.09.2017;19.6;1387971.25
06.09.2017;19.3;1420780
07.09.2017;16.9;1391289.25
08.09.2017;16.6;1413221.25
09.09.2017;15.9;1194369.5
10.09.2017;14.7;1074977.75
11.09.2017;14;1402402
12.09.2017;15.2;1436837.25
13.09.2017;15;1467493
14.09.2017;12.7;1458805.5
15.09.2017;12.1;1410921.25
16.09.2017;11.1;1190092.5
17.09.2017;11.4;1081908.75
18.09.2017;11.6;1390642.75
19.09.2017;12.2;1421501.5
20.09.2017;11.9;1426918.25
21.09.2017;11.8;1413931.25
22.09.2017;13.2;1395126
23.09.2017;14.8;1192761.75
24.09.2017;13.4;1098714
25.09.2017;13.9;1412033
26.09.2017;14.3;1438397
27.09.2017;13.9;1445357.25
28.09.2017;16.3;1443722.75
29.09.2017;18;1426917
30.09.2017;15.9;1217713
01.10.2017;12.2;1095927.5
02.10.2017;14.7;1329822.25
03.10.2017;13.3;1180575.5
04.10.2017;12.3;1441498
05.10.2017;12.9;1484600.5
06.10.2017;10.1;1476292.5
07.10.2017;10.6;1262325.75
08.10.2017;12.4;1147776.75
09.10.2017;12.2;1441126.75
10.10.2017;12.4;1495031.25
11.10.2017;13.4;1501932
12.10.2017;14.3;1489319
13.10.2017;14.3;1459194
14.10.2017;13.5;1237910.25
15.10.2017;12.8;1109786.5
16.10.2017;14.5;1424764.25
17.10.2017;13.5;1471694.75
18.10.2017;12.4;1466244.25
19.10.2017;13.2;1466113.5
20.10.2017;13.3;1469513.75
21.10.2017;12.9;1249010
22.10.2017;10.4;1161997.25
23.10.2017;10.4;1468181.25
24.10.2017;12.8;1498875.75
25.10.2017;14;1501802.75
26.10.2017;11;1477635.5
27.10.2017;11.3;1473236.75
28.10.2017;8.8;1289053.25
29.10.2017;10.6;1239575.75
30.10.2017;5.7;1346184
31.10.2017;5.2;1216251
01.11.2017;8.3;1350412.25
02.11.2017;10.3;1463900
03.11.2017;7.9;1455230.75
04.11.2017;9.5;1287293.5
05.11.2017;9.3;1180328
06.11.2017;5.3;1480689.75
07.11.2017;6.2;1527974
08.11.2017;7.3;1524247.5
09.11.2017;7.7;1528846
10.11.2017;6.3;1549006
11.11.2017;6.4;1349280
12.11.2017;4.6;1233206
13.11.2017;4.9;1516068
14.11.2017;3.2;1553916.25
15.11.2017;1.5;1519451
16.11.2017;2.5;1557254.5
17.11.2017;4.2;1538167.25
18.11.2017;5.9;1370874.5
19.11.2017;5.8;1255469
20.11.2017;4.2;1560655.25
21.11.2017;7.4;1570964
22.11.2017;7.5;1553116.5
23.11.2017;10.8;1589295.75
24.11.2017;11.9;1532763.25
25.11.2017;6.9;1337525.75
26.11.2017;3.7;1284080.25
27.11.2017;4.7;1618756
28.11.2017;5.5;1623705
29.11.2017;3.3;1588537.75
30.11.2017;2;1596277.75
01.12.2017;1;1568503
02.12.2017;-1.7;1386410
03.12.2017;-0.6;1324614.75
04.12.2017;1;1632461.75
05.12.2017;4.4;1656856.75
06.12.2017;4.4;1635217.75
07.12.2017;3.7;1640661
08.12.2017;4.4;1623107.75
09.12.2017;1.1;1422785.25
10.12.2017;1.4;1328224.75
11.12.2017;7.5;1620318.75
12.12.2017;3.8;1657818.25
13.12.2017;3;1660724
14.12.2017;5.9;1651607.5
15.12.2017;4;1573156.5
16.12.2017;3.5;1384674.75
17.12.2017;3.4;1298845.25
18.12.2017;1.4;1580095.75
19.12.2017;2.5;1584114.25
20.12.2017;3.9;1549672.5
21.12.2017;5.4;1522612.5
22.12.2017;7.3;1427108
23.12.2017;7.9;1270888.5
24.12.2017;7.6;1143063.25
25.12.2017;4.2;1114829.75
26.12.2017;4.7;1142822
27.12.2017;5.2;1266886.75
28.12.2017;3.2;1315123.75
29.12.2017;1.8;1308705.75
30.12.2017;7.8;1224279.25
31.12.2017;12.2;1126564.25
01.01.2018;8.8;1147136.25
02.01.2018;7.1;1418023
03.01.2018;8.3;1569615
04.01.2018;8.5;1540122
05.01.2018;9.4;1509067
06.01.2018;8.1;1291780.5
07.01.2018;7.2;1249975.75
08.01.2018;7.3;1584936.25
09.01.2018;5.4;1625929.5
10.01.2018;7.7;1561369.5
11.01.2018;7;1560737.5
12.01.2018;5.7;1555192.5
13.01.2018;5.6;1379524.5
14.01.2018;2.6;1290511.5
15.01.2018;2.9;1646259.25
16.01.2018;6.7;1656445.5
17.01.2018;4.2;1662154
18.01.2018;6.5;1667591.25
19.01.2018;4.2;1570304.5
20.01.2018;2.9;1368015.25
21.01.2018;2.8;1264311.5
22.01.2018;4.9;1578071
23.01.2018;7.5;1599982.5
24.01.2018;9.4;1640025.5
25.01.2018;10.8;1579279.25
26.01.2018;7.5;1522171.5
27.01.2018;4.5;1336982.5
28.01.2018;7.3;1292205.5
29.01.2018;9.1;1613009.75
30.01.2018;6.6;1597201
31.01.2018;8;1636434.75
01.02.2018;4.1;1621602
02.02.2018;2.7;1580525
03.02.2018;2.3;1344159
04.02.2018;1.1;1281840.75
05.02.2018;1.2;1574648.75
06.02.2018;1.1;1604196.75
07.02.2018;-0.7;1612236.25
08.02.2018;-0.7;1607865.75
09.02.2018;1;1608111.5
10.02.2018;2.3;1387875.25
11.02.2018;2.6;1323596.75
12.02.2018;2;1567984.5
13.02.2018;0.7;1568696.5
14.02.2018;0.2;1596079
15.02.2018;2.2;1647462.75
16.02.2018;4.7;1580226.75
17.02.2018;2.1;1371892
18.02.2018;0.4;1264739.75
19.02.2018;0.6;1553542.25
20.02.2018;1;1591774.5
21.02.2018;1.7;1597851.5
22.02.2018;0.9;1610095.75
23.02.2018;0.1;1609573.25
24.02.2018;0;1435885.5
25.02.2018;-2.8;1334158.5
26.02.2018;-5.2;1658546
27.02.2018;-6.8;1694430
28.02.2018;-5.9;1729547.25
01.03.2018;-2.2;1719266.25
02.03.2018;-1.9;1698144.75
03.03.2018;1.4;1466619.25
04.03.2018;6.1;1330239.5
05.03.2018;7.6;1548953.5
06.03.2018;4.3;1560604.75
07.03.2018;6.2;1564247
08.03.2018;7;1585318.5
09.03.2018;7;1568205.75
10.03.2018;10;1324352.25
11.03.2018;10;1198449.5
12.03.2018;10.4;1489348.75
13.03.2018;8.4;1564429.75
14.03.2018;7.4;1526836.75
15.03.2018;8;1595286
16.03.2018;8.1;1581938.75
17.03.2018;1.3;1450521.75
18.03.2018;-1.4;1366557
19.03.2018;-0.1;1573600.25
20.03.2018;-0.5;1607381
21.03.2018;1.1;1581551.75
22.03.2018;1;1611590.5
23.03.2018;4.4;1539705.25
24.03.2018;5.3;1302289.25
25.03.2018;5.6;1140354
26.03.2018;7.1;1479220.75
27.03.2018;6.9;1504873.25
28.03.2018;9.4;1569465
29.03.2018;7.1;1525851.25
30.03.2018;7.8;1214219
31.03.2018;9;1224080
01.04.2018;8;1139701
02.04.2018;9.3;1132854.5
03.04.2018;15.1;1435934
04.04.2018;13;1470133.25
05.04.2018;10;1519821
06.04.2018;9.1;1461539
07.04.2018;13;1262965.5
08.04.2018;15.5;1125020.75
09.04.2018;14.8;1390112.25
10.04.2018;13.4;1471322.5
11.04.2018;13.3;1489797
12.04.2018;15;1479708
13.04.2018;10;1455806.5
14.04.2018;13.1;1228298.75
15.04.2018;15.1;1092876
16.04.2018;15.4;1378759.25
17.04.2018;15.1;1405467.5
18.04.2018;16.8;1401332.25
19.04.2018;18.2;1409321.25
20.04.2018;17.6;1399266
21.04.2018;18.2;1203866.5
22.04.2018;19.8;1085216.5
23.04.2018;17.1;1398507
24.04.2018;15.2;1437132.75
25.04.2018;14.6;1472154.75
26.04.2018;11.1;1468837
27.04.2018;13;1408501.75
28.04.2018;13.6;1204455
29.04.2018;17.9;1084899
30.04.2018;14.5;1308527.5
01.05.2018;9.4;1145401.5
02.05.2018;10.3;1384488.75
03.05.2018;14;1425210.25
04.05.2018;15.7;1402768.75
05.05.2018;18.1;1205892.5
06.05.2018;18.8;1086685.25
07.05.2018;19.8;1397346
08.05.2018;20.4;1435363.75
09.05.2018;19.5;1420880
10.05.2018;15;1146080.25
11.05.2018;15.2;1253036.5
12.05.2018;18.9;1160409
13.05.2018;17.3;1094570.25
14.05.2018;15.8;1419001.75
15.05.2018;16.9;1425043
16.05.2018;15.1;1426115.75
17.05.2018;14.1;1451346.25
18.05.2018;12.5;1405818.5
19.05.2018;14.2;1182992.5
20.05.2018;14.6;1031701.75
21.05.2018;19.5;1074362.75
22.05.2018;18.1;1381063.75
23.05.2018;17.2;1437866.75
24.05.2018;17.6;1455184.25
25.05.2018;19.1;1419862.75
26.05.2018;21.3;1205044.5
27.05.2018;21.8;1100481.75
28.05.2018;23.8;1420998.75
29.05.2018;21;1464564.5
30.05.2018;22.7;1433399.75
31.05.2018;23.4;1251888.5
01.06.2018;19.8;1318399.25
02.06.2018;20.2;1169852
03.06.2018;21.6;1074054.5
04.06.2018;22.8;1389459.5
05.06.2018;23.2;1434556.25
06.06.2018;22.9;1453896.75
07.06.2018;22.1;1453601.25
08.06.2018;22.9;1428687.25
09.06.2018;22.4;1223534.75
10.06.2018;22.9;1104430
11.06.2018;20.7;1436745.5
12.06.2018;17;1450667
13.06.2018;15.8;1438883.75
14.06.2018;17.3;1438511.25
15.06.2018;18.9;1411192.25
16.06.2018;21.2;1192190.75
17.06.2018;19.9;1089970.75
18.06.2018;19.5;1413108
19.06.2018;20.7;1466885.25
20.06.2018;23.3;1467840.5
21.06.2018;20.2;1482940.5
22.06.2018;14;1434533.5
23.06.2018;14.2;1199012
24.06.2018;16.8;1071918.25
25.06.2018;18.4;1394140
26.06.2018;20;1416181.25
27.06.2018;20.3;1418567.25
28.06.2018;21.5;1440380
29.06.2018;23.8;1419141.75
30.06.2018;24;1191701
01.07.2018;22.3;1081028
02.07.2018;22.3;1391561.75
03.07.2018;23.1;1442748
04.07.2018;21.4;1449918
05.07.2018;20;1456236
06.07.2018;22.6;1441871
07.07.2018;22.3;1206949.5
08.07.2018;22.1;1080675.75
09.07.2018;22.3;1382068.5
10.07.2018;19.1;1387295
11.07.2018;17.6;1382192
12.07.2018;20.5;1392975
13.07.2018;22.3;1371282.5
14.07.2018;23.8;1165606.5
15.07.2018;22.2;1059533.75
16.07.2018;22.5;1341619.25
17.07.2018;22.5;1388514.5
18.07.2018;22.6;1403032.5
19.07.2018;23.4;1390890
20.07.2018;24.6;1358023.25
21.07.2018;20.3;1157853.75
22.07.2018;20.2;1068034.25
23.07.2018;22.9;1366034.75
24.07.2018;25.1;1408588.75
25.07.2018;27.1;1430633.75
26.07.2018;28;1431494.25
27.07.2018;27.4;1418512.25
28.07.2018;25.1;1214138.25
29.07.2018;25;1081520.75
30.07.2018;26.8;1375865.75
31.07.2018;28.3;1417207.25
01.08.2018;25.2;1415061
02.08.2018;25.9;1418800.75
03.08.2018;28.9;1399961.5
04.08.2018;29.4;1209111.5
05.08.2018;26.9;1105957.5
06.08.2018;27.3;1369954.25
07.08.2018;28;1414342
08.08.2018;26.8;1444828.25
09.08.2018;24.8;1425449
10.08.2018;20.6;1391009.75
11.08.2018;20.4;1185330.25
12.08.2018;20.7;1062668
13.08.2018;19.1;1353959.5
14.08.2018;20.8;1380874
15.08.2018;20.2;1339788.5
16.08.2018;22.4;1369857.25
17.08.2018;23.2;1360004
18.08.2018;21.9;1179485
19.08.2018;22.9;1088634.75
20.08.2018;22.8;1375968.5
21.08.2018;25;1385420.75
22.08.2018;25.3;1411518
23.08.2018;24.1;1425009.25
24.08.2018;18.6;1403209.25
25.08.2018;14.8;1183875.5
26.08.2018;14.9;1074934
27.08.2018;17.4;1416226.75
28.08.2018;18.8;1398797
29.08.2018;20.9;1416927.25
30.08.2018;19.2;1428877.5
31.08.2018;16.8;1375348.75
01.09.2018;16.6;1163909.5
02.09.2018;16.6;1084433.25
03.09.2018;18.7;1395458.75
04.09.2018;20;1412936.5
05.09.2018;21.8;1401736.5
06.09.2018;19.5;1416087.5
07.09.2018;18.4;1401293
08.09.2018;16.4;1201574
09.09.2018;17;1075153.75
10.09.2018;19.6;1386180.5
11.09.2018;19.7;1463556.25
12.09.2018;22.8;1443137
13.09.2018;18.1;1411773
14.09.2018;18.5;1395662.25
15.09.2018;16.2;1196929.5
16.09.2018;16.4;1078562
17.09.2018;18.5;1380067
18.09.2018;21.5;1458378.25
19.09.2018;23;1467361.5
20.09.2018;21.5;1462297.25
21.09.2018;18.7;1491415.25
22.09.2018;14.1;1252920.75
23.09.2018;15.3;1137557.75
24.09.2018;11.4;1452394.75
25.09.2018;10.2;1436075.75
26.09.2018;10.7;1487079.75
27.09.2018;13.4;1466397
28.09.2018;14.1;1460137.25
29.09.2018;11.4;1217443.25
30.09.2018;11.3;1115957
01.10.2018;11.3;1413945.5
02.10.2018;8.5;1483511.75
03.10.2018;12.8;1233294.5
04.10.2018;10.4;1407901.5
05.10.2018;12.3;1410514.75
06.10.2018;15.2;1205629.25
07.10.2018;13.8;1108174.75
08.10.2018;13.7;1408164
09.10.2018;14.2;1433255
10.10.2018;15.9;1440100.25
11.10.2018;14.8;1475531.25
12.10.2018;18.6;1444114
13.10.2018;17.2;1221588
14.10.2018;16.5;1139087.25
15.10.2018;15.7;1416681.75
16.10.2018;14.4;1433658.75
17.10.2018;14.4;1435511.25
18.10.2018;15;1457236.25
19.10.2018;13.7;1426139
20.10.2018;12.7;1249909.5
21.10.2018;9.7;1159394.75
22.10.2018;9.5;1489188.25
23.10.2018;9.4;1577026.5
24.10.2018;13.4;1561378.5
25.10.2018;13.4;1543489
26.10.2018;10.9;1495078.75
27.10.2018;8.1;1300763.75
28.10.2018;6.1;1262331
29.10.2018;6.2;1539530.75
30.10.2018;6.6;1549748.5
31.10.2018;6.4;1459683
01.11.2018;6.7;1323925
02.11.2018;10;1401331.75
03.11.2018;9.7;1248011
04.11.2018;11.1;1160766
05.11.2018;10.2;1457748.75
06.11.2018;7.4;1498110.75
07.11.2018;10.4;1513343.75
08.11.2018;12.1;1495108.25
09.11.2018;10.3;1478050.25
10.11.2018;11.6;1307786.5
11.11.2018;13.1;1193266.75
12.11.2018;14.5;1467086.5
13.11.2018;11.2;1519771.75
14.11.2018;5.5;1526943.5
15.11.2018;6.4;1526596.25
16.11.2018;6.8;1531437.75
17.11.2018;5.9;1367613.25
18.11.2018;4.3;1221708
19.11.2018;2.7;1562177.25
20.11.2018;3.5;1602985.5
21.11.2018;2.1;1580617
22.11.2018;2.3;1565325
23.11.2018;0.8;1533748.25
24.11.2018;5.6;1328340.75
25.11.2018;6.9;1235955
26.11.2018;5.9;1531656.75
27.11.2018;3.7;1568345.5
28.11.2018;3.6;1634473.25
29.11.2018;5;1607136.5
30.11.2018;6.5;1572675.5
01.12.2018;7.7;1350096.25
02.12.2018;10.3;1260112
03.12.2018;11.7;1541288
04.12.2018;7.6;1578583.75
05.12.2018;3.9;1601111.75
06.12.2018;9.5;1609762.5
07.12.2018;11.5;1584534
08.12.2018;7.8;1387887
09.12.2018;8.9;1277133.5
10.12.2018;6;1594612.75
11.12.2018;3.9;1609102
12.12.2018;2.6;1593505.25
13.12.2018;1;1610019.75
14.12.2018;1.1;1592772
15.12.2018;0.5;1404042.5
16.12.2018;0.2;1316068.75
17.12.2018;3.7;1548509
18.12.2018;5;1585184
19.12.2018;4.7;1591685
20.12.2018;6.7;1522804.25
21.12.2018;9.5;1450843.25
22.12.2018;11.1;1258125.5
23.12.2018;9.5;1158698.75
24.12.2018;5.9;1153483.5
25.12.2018;-0.5;1125262
26.12.2018;-1.5;1136838.5
27.12.2018;-0.8;1282547.75
28.12.2018;-0.1;1278521.5
29.12.2018;1.5;1247909
30.12.2018;6;1148488.25
31.12.2018;5.9;1163679.5
01.01.2019;6.7;1097118.75
