Datum;Temperatur;Verbrauch
02.01.2019;3.6;1388494.25
03.01.2019;-1.1;1466308.25
04.01.2019;1.2;1486876.25
05.01.2019;4.7;1315755
06.01.2019;5.5;1207037.75
07.01.2019;4.7;1525289
08.01.2019;5.3;1605658.75
09.01.2019;3.3;1625614
10.01.2019;1.5;1583216
11.01.2019;-0.1;1609084
12.01.2019;2.9;1371654.25
13.01.2019;7;1280320.5
14.01.2019;5.3;1566660.25
15.01.2019;4.4;1607072.25
16.01.2019;5;1607242
17.01.2019;5.8;1624894
18.01.2019;1.9;1561664
19.01.2019;0;1362419
20.01.2019;-4;1279862.75
21.01.2019;-4.5;1600868.75
22.01.2019;-3.3;1655450.75
23.01.2019;-1.5;1649947.5
24.01.2019;-2.4;1634421.25
25.01.2019;-1.2;1624279
26.01.2019;2.6;1414847.5
27.01.2019;5.8;1274026
28.01.2019;3.1;1586613.75
29.01.2019;1.9;1603332.5
30.01.2019;1.8;1622324
31.01.2019;0.7;1599507.25
01.02.2019;3;1599759.5
02.02.2019;3.9;1368301.75
03.02.2019;3.1;1285850.25
04.02.2019;1.9;1583685.5
05.02.2019;2.7;1619422.75
06.02.2019;0.4;1614883.25
07.02.2019;2.2;1624802
08.02.2019;6.4;1586558.25
09.02.2019;7.6;1368687.75
10.02.2019;8.2;1249292
11.02.2019;5.7;1568650.75
12.02.2019;4.3;1586964.75
13.02.2019;2.9;1595027
14.02.2019;1.4;1562814.25
15.02.2019;3.6;1529516.5
16.02.2019;4.3;1313894.25
17.02.2019;4.8;1201513
18.02.2019;5.2;1484341
19.02.2019;6.2;1563087.25
20.02.2019;5.5;1546310
21.02.2019;7.3;1543856
22.02.2019;9.7;1511173.5
23.02.2019;6.2;1304202.75
24.02.2019;5;1185734
25.02.2019;6.9;1470949
26.02.2019;7.5;1485626.75
27.02.2019;7.2;1501718.75
28.02.2019;10.9;1496391.75
01.03.2019;9.4;1491759
02.03.2019;8.7;1291146.75
03.03.2019;10.8;1195167.5
04.03.2019;9.9;1471720
05.03.2019;6.8;1516623.25
06.03.2019;10.6;1513019.25
07.03.2019;11;1524371.75
08.03.2019;8.8;1493362.75
09.03.2019;10;1303199
10.03.2019;10.9;1195311.25
11.03.2019;6.2;1504176
12.03.2019;6.9;1533334.5
13.03.2019;7.2;1559021.5
14.03.2019;6.6;1561349.5
15.03.2019;9.8;1529541.25
16.03.2019;11.3;1296552.5
17.03.2019;8;1203522.75
18.03.2019;5.3;1484091.75
19.03.2019;4.5;1510678
20.03.2019;5.6;1517181.5
21.03.2019;8.5;1503161
22.03.2019;10;1450554
23.03.2019;10.1;1238722
24.03.2019;9;1150793.5
25.03.2019;5.9;1470318
26.03.2019;5.7;1500354.75
27.03.2019;7;1491444.5
28.03.2019;7.8;1465253.5
29.03.2019;10.8;1416603
30.03.2019;10.9;1193620.75
31.03.2019;12.1;1086717.5
01.04.2019;12;1401401
02.04.2019;13.9;1475367.75
03.04.2019;8.7;1470548.5
04.04.2019;5.6;1479480.75
05.04.2019;6.8;1455781.5
06.04.2019;9.4;1207006.75
07.04.2019;11.9;1099407.25
08.04.2019;10.8;1397479
09.04.2019;11.1;1448933.25
10.04.2019;10.2;1448489.25
11.04.2019;7.5;1436482.75
12.04.2019;5.3;1440509
13.04.2019;4.1;1254600
14.04.2019;5.7;1160434
15.04.2019;10;1406356
16.04.2019;12.2;1450432
17.04.2019;14.1;1429293.25
18.04.2019;16.6;1374105
19.04.2019;18;1078212.5
20.04.2019;17;1065485.75
21.04.2019;17.5;964764.5
22.04.2019;18;1016543
23.04.2019;16.4;1337117.75
24.04.2019;15.2;1386082.75
25.04.2019;14.8;1386302.25
26.04.2019;10;1376960.75
27.04.2019;9.5;1180764.75
28.04.2019;8.3;1091846
29.04.2019;8.4;1391408.75
30.04.2019;12.4;1374385.25
01.05.2019;12.7;1084958.25
02.05.2019;12.7;1365348.5
03.05.2019;11.4;1390529
04.05.2019;6.3;1214595.5
05.05.2019;6.3;1117094
06.05.2019;7.9;1421621
07.05.2019;8.9;1438540.25
08.05.2019;10.4;1450336.25
09.05.2019;11.2;1428003.5
10.05.2019;12.9;1407907.25
11.05.2019;11.7;1197600.75
12.05.2019;8.7;1089621
13.05.2019;11;1374208.75
14.05.2019;10.5;1404669.5
15.05.2019;10.4;1433074
16.05.2019;12;1455617.75
17.05.2019;14.6;1402751
18.05.2019;14.5;1158686
19.05.2019;16.5;1073012.5
20.05.2019;14.3;1393622.25
21.05.2019;13.1;1453517
22.05.2019;13.4;1425322.75
23.05.2019;14.2;1411291.25
24.05.2019;16.9;1381122.75
25.05.2019;17;1154143.75
26.05.2019;16.4;1078340.25
27.05.2019;15.4;1371656.25
28.05.2019;15.2;1389538.25
29.05.2019;13.6;1355992
30.05.2019;15.2;1102833.75
31.05.2019;18.5;1202615.5
01.06.2019;20.6;1122167.75
02.06.2019;22.6;1056856.25
03.06.2019;21;1369025
04.06.2019;24;1415427.25
05.06.2019;24.9;1418622.5
06.06.2019;14.1;1399475.25
07.06.2019;16.8;1345405.5
08.06.2019;16.4;1139770.25
09.06.2019;17.8;986632
10.06.2019;17.5;1027291.5
11.06.2019;17.5;1339937.5
12.06.2019;16.4;1403400.75
13.06.2019;18.3;1380433
14.06.2019;18.7;1368032.75
15.06.2019;20;1164739.25
16.06.2019;18.2;1062238.25
17.06.2019;20.1;1352510.5
18.06.2019;23;1409368.75
19.06.2019;24.7;1405021.5
20.06.2019;20.1;1190298.5
21.06.2019;19.7;1252467.5
22.06.2019;19.6;1123547
23.06.2019;22.1;1048307.25
24.06.2019;25.4;1384408.75
25.06.2019;26.3;1442501.75
26.06.2019;28.8;1456387.25
27.06.2019;26.2;1431083.25
28.06.2019;22.6;1365494
29.06.2019;24.5;1165070
30.06.2019;28;1090954.25
01.07.2019;25.9;1441602
02.07.2019;21.3;1436520.75
03.07.2019;20.2;1420273.5
04.07.2019;20.1;1427448.75
05.07.2019;21.8;1405138.25
06.07.2019;24.2;1190703.25
07.07.2019;18.6;1100169.25
08.07.2019;17;1361045.5
09.07.2019;14.8;1388112.5
10.07.2019;17.3;1382159
11.07.2019;17;1381976.75
12.07.2019;17.3;1365364.5
13.07.2019;17.1;1160987.25
14.07.2019;16.7;1052899.75
15.07.2019;17.6;1339277.5
16.07.2019;17.5;1381894.5
17.07.2019;19.9;1358724.25
18.07.2019;20.9;1362596.75
19.07.2019;21;1349593.25
20.07.2019;24;1164608.75
21.07.2019;23.7;1072463.75
22.07.2019;23.2;1343400
23.07.2019;26.3;1389924.25
24.07.2019;28;1413216.75
25.07.2019;29.3;1425645.25
26.07.2019;29;1414119.25
27.07.2019;23.3;1201889
28.07.2019;20.2;1089902
29.07.2019;21.6;1342455.5
30.07.2019;23.4;1384790.25
31.07.2019;21.3;1377597
01.08.2019;20;1345456.5
02.08.2019;19.9;1318386.5
03.08.2019;20;1117086.75
04.08.2019;21;1024125
05.08.2019;22.4;1282587.75
06.08.2019;22;1337817.75
07.08.2019;19.2;1345172.25
08.08.2019;21.1;1360680
09.08.2019;22;1343994.25
10.08.2019;21.6;1189852.5
11.08.2019;19;1080844.75
12.08.2019;17.2;1318095.25
13.08.2019;16.9;1346463
14.08.2019;17.5;1327751.25
15.08.2019;19;1330139
16.08.2019;19.5;1295121.25
17.08.2019;19;1147099.5
18.08.2019;22.8;1054115.5
19.08.2019;21.4;1334708.25
20.08.2019;17;1340286.25
21.08.2019;17.8;1327486.25
22.08.2019;18.8;1331355.75
23.08.2019;20.1;1315223.25
24.08.2019;21.7;1132743.25
25.08.2019;23.2;1056819.25
26.08.2019;24.5;1362267
27.08.2019;25;1421446.25
28.08.2019;24.8;1430407.75
29.08.2019;24.4;1404336
30.08.2019;23.6;1366225.25
31.08.2019;25.1;1162161.75
01.09.2019;21.3;1071957.25
02.09.2019;17.1;1327201
03.09.2019;17.1;1378854.5
04.09.2019;19;1373421
05.09.2019;17.2;1409526.25
06.09.2019;14.5;1361783.75
07.09.2019;12.8;1141407.5
08.09.2019;13.2;1054518
09.09.2019;13.7;1345338.5
10.09.2019;13.4;1390743.25
11.09.2019;15.7;1409536.75
12.09.2019;18.9;1407702.75
13.09.2019;18.3;1401072.25
14.09.2019;18.2;1158039.5
15.09.2019;18.5;1109685
16.09.2019;18.3;1378559.5
17.09.2019;16.8;1446150.5
18.09.2019;12.7;1422452.25
19.09.2019;12.2;1383852
20.09.2019;12.6;1359178.75
21.09.2019;15.4;1151972
22.09.2019;16.2;1070983
23.09.2019;16.6;1390845
24.09.2019;15.4;1402773
25.09.2019;15.6;1406429.5
26.09.2019;16.1;1428329.25
27.09.2019;15.7;1412532.75
28.09.2019;15.5;1215256.25
29.09.2019;16.9;1144073.25
30.09.2019;15.6;1445605
01.10.2019;15.3;1449526.5
02.10.2019;12.8;1432344.75
03.10.2019;9.5;1146045
04.10.2019;10.7;1266766
05.10.2019;11.8;1186621.25
06.10.2019;9.9;1122746.75
07.10.2019;11.1;1392578
08.10.2019;12.9;1468772.5
09.10.2019;12.1;1469691.5
10.10.2019;11.7;1483248.5
11.10.2019;13.1;1493783.75
12.10.2019;16.6;1249982.5
13.10.2019;19.6;1123113.5
14.10.2019;18.1;1413059.25
15.10.2019;15.5;1452183.75
16.10.2019;13.6;1469907.5
17.10.2019;14.7;1459457
18.10.2019;14.1;1454836.75
19.10.2019;13.8;1246558
20.10.2019;15.1;1109418
21.10.2019;15.2;1408883.75
22.10.2019;13;1443680.5
23.10.2019;11.9;1443132.75
24.10.2019;14.8;1456875.25
25.10.2019;13.6;1454347.5
26.10.2019;13.1;1279345
27.10.2019;11.6;1225305.75
28.10.2019;7.1;1451120.5
29.10.2019;6.6;1473848.5
30.10.2019;6.8;1466933.75
31.10.2019;5.7;1378336
01.11.2019;8.5;1268092
02.11.2019;13.8;1224070.5
03.11.2019;12.7;1128963.25
04.11.2019;10.9;1428774.75
05.11.2019;9.5;1481827.75
06.11.2019;9.3;1491698.75
07.11.2019;8.9;1509018
08.11.2019;6;1473112.75
09.11.2019;6.2;1270911.75
10.11.2019;1.5;1187107.75
11.11.2019;2.9;1525379
12.11.2019;5.9;1566387.5
13.11.2019;4.4;1529887.75
14.11.2019;5.2;1519779.75
15.11.2019;4;1536482.25
16.11.2019;3;1316943.5
17.11.2019;3;1230224
18.11.2019;4.4;1532179.25
19.11.2019;4.5;1584000
20.11.2019;0.8;1525568.5
21.11.2019;1.1;1541151.75
22.11.2019;1.9;1531973.5
23.11.2019;4.1;1336730.5
24.11.2019;3.3;1213350
25.11.2019;4.4;1496715.75
26.11.2019;8.7;1545751.25
27.11.2019;10.1;1587324
28.11.2019;10.3;1597619.5
29.11.2019;6.8;1544655
30.11.2019;3.6;1290334.75
01.12.2019;3;1230070
02.12.2019;2;1496010
03.12.2019;1.9;1571776.5
04.12.2019;0.2;1580502
05.12.2019;-1.6;1611915.5
06.12.2019;2.4;1620495.75
07.12.2019;8.5;1379209.5
08.12.2019;9.7;1292556.75
09.12.2019;7.6;1558017.5
10.12.2019;3.3;1589590
11.12.2019;2.3;1611693.25
12.12.2019;3.6;1582509.5
13.12.2019;4.8;1561002.25
14.12.2019;7.8;1361669.25
15.12.2019;9.2;1281929.75
16.12.2019;10.1;1493799.25
17.12.2019;9.5;1494454.25
18.12.2019;9.3;1482837.25
19.12.2019;3.9;1462562.5
20.12.2019;4.7;1392270.25
21.12.2019;5.9;1225236.25
22.12.2019;8;1159607
23.12.2019;8;1250114.5
24.12.2019;7.5;1136307.5
25.12.2019;7.9;1064150
26.12.2019;4.4;1060206.25
27.12.2019;5.2;1172396.25
28.12.2019;1.4;1154866.5
29.12.2019;-1.1;1124221.75
30.12.2019;-1.3;1248096.5
31.12.2019;0.9;1167935.75
01.01.2020;-0.2;1090315.75
02.01.2020;0.2;1331574.75
03.01.2020;6;1383843.25
04.01.2020;5.2;1303389.75
05.01.2020;5;1186788.25
06.01.2020;-0.6;1387734.25
07.01.2020;3.9;1535141.25
08.01.2020;5;1571399.5
09.01.2020;9.8;1542292.25
10.01.2020;8.8;1522620.25
11.01.2020;4.2;1328030.75
12.01.2020;2.6;1288505.75
13.01.2020;5.8;1539195.5
14.01.2020;7.8;1615685.5
15.01.2020;9.9;1585640.25
16.01.2020;10;1545182.25
17.01.2020;6.3;1545423
18.01.2020;4.7;1343193
19.01.2020;2.9;1229236.75
20.01.2020;3.2;1529006.5
21.01.2020;-0.1;1595396.5
22.01.2020;-2.4;1597361.25
23.01.2020;1;1587881.75
24.01.2020;0.3;1569452
25.01.2020;0.8;1357639
26.01.2020;1.4;1233826.5
27.01.2020;5.6;1547462.25
28.01.2020;5.5;1604453
29.01.2020;4.4;1646152.75
30.01.2020;6.8;1614929.5
31.01.2020;12.3;1565342.25
01.02.2020;11.9;1362480
02.02.2020;11.4;1252154
03.02.2020;10.2;1531726.5
04.02.2020;5.8;1607783
05.02.2020;4.1;1580060
06.02.2020;1.3;1585460
07.02.2020;1.4;1523709.5
08.02.2020;2.2;1333878.75
09.02.2020;9.4;1283655.5
10.02.2020;10;1587886
11.02.2020;6.3;1645411
12.02.2020;4.5;1636683
13.02.2020;4.4;1614392
14.02.2020;7.3;1523297
15.02.2020;7.3;1332515.25
16.02.2020;13.5;1283809.5
17.02.2020;9.8;1550089.25
18.02.2020;7.4;1600218.75
19.02.2020;6.2;1582402.25
20.02.2020;7.7;1561168
21.02.2020;6.2;1546116.5
22.02.2020;7.8;1363544
23.02.2020;10.8;1255409.25
24.02.2020;9;1475911.25
25.02.2020;8.4;1541704.25
26.02.2020;4.2;1540229.25
27.02.2020;3;1550928.75
28.02.2020;5.3;1534500.25
29.02.2020;9.7;1342279
01.03.2020;8.8;1229312.75
02.03.2020;7;1478471.75
03.03.2020;5;1503506.25
04.03.2020;4.6;1510674
05.03.2020;6.8;1517444
06.03.2020;6.8;1528042.25
07.03.2020;6.3;1294278.5
08.03.2020;7.7;1225136
09.03.2020;8.2;1455491.75
10.03.2020;7.7;1603121.75
11.03.2020;13.8;1555543.5
12.03.2020;12;1567162
13.03.2020;7.7;1539160.75
14.03.2020;5.7;1256870
15.03.2020;8.4;1216768.5
16.03.2020;11.2;1418329.5
17.03.2020;12.2;1447366
18.03.2020;10.7;1447226
19.03.2020;12.7;1390322.25
20.03.2020;12.6;1369465.75
21.03.2020;6.1;1254815.5
22.03.2020;4.9;1175213.25
23.03.2020;3.4;1384922
24.03.2020;4.2;1391929.25
25.03.2020;5;1386121.75
26.03.2020;6.1;1369013.25
27.03.2020;10.1;1328514.25
28.03.2020;12.3;1168693
29.03.2020;5.9;1130884.25
30.03.2020;3.3;1346610.25
31.03.2020;5.1;1352129.25
01.04.2020;4.4;1392330.5
02.04.2020;6.5;1385728.75
03.04.2020;7.6;1371881.5
04.04.2020;8.7;1142473.5
05.04.2020;11.9;1095905
06.04.2020;12.6;1289751
07.04.2020;14.9;1287449
08.04.2020;15.7;1268311.25
09.04.2020;15.3;1256867.25
10.04.2020;17;1035154.25
11.04.2020;14.9;1040517.75
12.04.2020;15.1;989618.25
13.04.2020;10.2;1044184.25
14.04.2020;5.2;1250557.75
15.04.2020;9;1286685.5
16.04.2020;13.8;1282776.75
17.04.2020;16.3;1239725
18.04.2020;17.3;1091291.75
19.04.2020;15;1050808.25
20.04.2020;14.8;1290038
21.04.2020;16;1335601.75
22.04.2020;16.7;1313829.75
23.04.2020;16.2;1280816.5
24.04.2020;15.6;1259247.25
25.04.2020;12.3;1107480
26.04.2020;13.1;1025303.5
27.04.2020;16.1;1242251.75
28.04.2020;15.1;1280188.75
29.04.2020;14.9;1297216.25
30.04.2020;12.5;1287299.25
01.05.2020;10.6;1051841.25
02.05.2020;10.8;1071928
03.05.2020;11.9;1018709.75
04.05.2020;13.5;1268388.25
05.05.2020;11.1;1310750.75
06.05.2020;11.8;1307350.25
07.05.2020;14;1290492
08.05.2020;17.4;1244586.5
09.05.2020;15.6;1073486.75
10.05.2020;18.2;1017277.5
11.05.2020;7.3;1339857.75
12.05.2020;8.5;1335587
13.05.2020;10.6;1312209
14.05.2020;11.6;1313033
15.05.2020;12.8;1304126
16.05.2020;13.2;1127485
17.05.2020;13.7;1050327.75
18.05.2020;16.3;1283197.75
19.05.2020;19.2;1308894.25
20.05.2020;19.6;1249689
21.05.2020;19.7;1019634.75
22.05.2020;20.7;1157968
23.05.2020;14.4;1109808
24.05.2020;14.8;1055467.75
25.05.2020;16.6;1293773
26.05.2020;15.5;1279918.25
27.05.2020;16.9;1297089.25
28.05.2020;17.4;1295495
29.05.2020;16.4;1235211
30.05.2020;17.1;1076573.5
31.05.2020;16.2;997749.75
01.06.2020;20.5;983914.5
02.06.2020;21.4;1254432
03.06.2020;19.5;1294840
04.06.2020;15.6;1332352.25
05.06.2020;13;1309543.75
06.06.2020;13.7;1145400.25
07.06.2020;15.4;1037241.25
08.06.2020;15.9;1257785.25
09.06.2020;15.4;1294317
10.06.2020;15.6;1290564.5
11.06.2020;15.2;1138349.75
12.06.2020;20.5;1191396.5
13.06.2020;21.4;1101138
14.06.2020;17.9;1045712
15.06.2020;17.6;1264716.5
16.06.2020;17.8;1299744.75
17.06.2020;17.3;1302073.25
18.06.2020;17.7;1308768.75
19.06.2020;18.2;1260401
20.06.2020;17.9;1097124.75
21.06.2020;19.4;1009711.5
22.06.2020;20.1;1277070
23.06.2020;21.3;1304889.5
24.06.2020;22.1;1297312.25
25.06.2020;22.3;1319384.5
26.06.2020;22.1;1277439.25
27.06.2020;23.6;1099305.5
28.06.2020;19.7;1024257
29.06.2020;18.2;1278860
30.06.2020;17.4;1345221.5
01.07.2020;22.5;1343671.5
02.07.2020;20.9;1326293.5
03.07.2020;19.2;1273487.25
04.07.2020;21;1146707.5
05.07.2020;23.7;1091491.5
06.07.2020;18;1349637.25
07.07.2020;16.5;1349049.5
08.07.2020;17.5;1342095.5
09.07.2020;22.9;1342185
10.07.2020;21.5;1305485
11.07.2020;17.8;1107112.25
12.07.2020;18.5;1007346.75
13.07.2020;19.8;1254342.25
14.07.2020;21.2;1306803
15.07.2020;17.3;1321256.25
16.07.2020;16.1;1325128.75
17.07.2020;19.3;1268066.5
18.07.2020;21;1064688
19.07.2020;21.6;985816.75
20.07.2020;21.6;1258827.75
21.07.2020;20.2;1291551.75
22.07.2020;20.3;1299791
23.07.2020;20.7;1283859.5
24.07.2020;22.4;1274845
25.07.2020;23.4;1069950.5
26.07.2020;21.3;1011704.25
27.07.2020;23.8;1246093
28.07.2020;23.8;1335801
29.07.2020;20.1;1314426.25
30.07.2020;22.7;1291188.25
31.07.2020;25.9;1256614.75
01.08.2020;25.4;1102475.5
02.08.2020;23.5;1011098.75
03.08.2020;18.9;1237648.5
04.08.2020;18.7;1259769.5
05.08.2020;20.8;1280412
06.08.2020;22.6;1281061.75
07.08.2020;25.7;1269427.25
08.08.2020;27.3;1106484.75
09.08.2020;28;1035652
10.08.2020;27.9;1319526.75
11.08.2020;29;1383279.75
12.08.2020;27.8;1369522.25
13.08.2020;22.2;1362389
14.08.2020;22.2;1311814.25
15.08.2020;23.5;1095678
16.08.2020;25.2;1036924
17.08.2020;22.1;1308972.5
18.08.2020;20.6;1327555
19.08.2020;21.3;1321073.5
20.08.2020;25.7;1347739.25
21.08.2020;27.8;1350479.25
22.08.2020;22.3;1146271.75
23.08.2020;20.7;1062355
24.08.2020;18.5;1297186.25
25.08.2020;18.7;1342077.25
26.08.2020;21.7;1419073.25
27.08.2020;18.4;1357008.75
28.08.2020;18.6;1312567
29.08.2020;17.5;1110489.5
30.08.2020;15.7;1023826.75
31.08.2020;16.2;1308308.75
01.09.2020;17.1;1342556.75
02.09.2020;16.9;1348501
03.09.2020;17.6;1360908.25
04.09.2020;22.4;1331547.5
05.09.2020;18.4;1129570.5
06.09.2020;15.8;1045540
07.09.2020;15.1;1309754
08.09.2020;17.1;1387143.25
09.09.2020;19.8;1396161.5
10.09.2020;20;1373264.25
11.09.2020;20.2;1314974.5
12.09.2020;20.2;1155350
13.09.2020;20.5;1057887.75
14.09.2020;22;1320812.75
15.09.2020;21.5;1370530.75
16.09.2020;21.7;1395852
17.09.2020;19.2;1380337.25
18.09.2020;19.2;1323933.75
19.09.2020;17.1;1125446.25
20.09.2020;17.5;1034292.25
21.09.2020;17.3;1310829
22.09.2020;19.5;1356750
23.09.2020;19.7;1369732.5
24.09.2020;16.9;1385457.5
25.09.2020;12.2;1349912.5
26.09.2020;10.5;1187908.25
27.09.2020;10.4;1089909.25
28.09.2020;11.1;1350869.5
29.09.2020;12.7;1387335
30.09.2020;14;1382360
01.10.2020;13.2;1410453
02.10.2020;16.5;1398155.75
03.10.2020;13;1170652.25
04.10.2020;13.6;1122755.75
05.10.2020;12.4;1412909.75
06.10.2020;12.8;1481010.75
07.10.2020;13.2;1459868.75
08.10.2020;13.5;1495743.5
09.10.2020;15.1;1408842.75
10.10.2020;10.7;1222990.75
11.10.2020;8.7;1140194.75
12.10.2020;8.7;1395528.5
13.10.2020;8.1;1425287.5
14.10.2020;8;1505784.75
15.10.2020;9;1499580.5
16.10.2020;9.8;1419887.25
17.10.2020;8.4;1201054.25
18.10.2020;8.3;1164285.25
19.10.2020;9.8;1411204.75
20.10.2020;10.6;1473024
21.10.2020;14.1;1485665.5
22.10.2020;16.8;1487198.25
23.10.2020;14.6;1432090.25
24.10.2020;13.1;1249046.75
25.10.2020;12.6;1225577
26.10.2020;10;1433818.5
27.10.2020;9.5;1497633.75
28.10.2020;12.3;1510929.5
29.10.2020;11.6;1516425
30.10.2020;13.3;1458323.25
31.10.2020;13.4;1188506
01.11.2020;14.3;1177105
02.11.2020;18.7;1477640.75
03.11.2020;12.2;1479108
04.11.2020;7.4;1499658.25
05.11.2020;5.3;1504678
06.11.2020;4.3;1448371.25
07.11.2020;4.4;1230362.5
08.11.2020;6.3;1142375
09.11.2020;8.4;1427032.25
10.11.2020;6;1475216.5
11.11.2020;7.8;1481888
12.11.2020;8.9;1496434.5
13.11.2020;9.4;1454049.25
14.11.2020;12.1;1235201.75
15.11.2020;12.6;1200297.25
16.11.2020;11.1;1487480.25
17.11.2020;9.5;1530110.25
18.11.2020;7;1502988.25
19.11.2020;9.4;1558706.75
20.11.2020;3.9;1496675
21.11.2020;1.3;1338538.75
22.11.2020;3.4;1258026.25
23.11.2020;5.4;1524600.5
24.11.2020;3;1566700.25
25.11.2020;1.8;1554912
26.11.2020;1.7;1551605.75
27.11.2020;2.8;1499603.5
28.11.2020;0.5;1320888.75
29.11.2020;1;1243516.5
30.11.2020;-1.3;1553410.5
01.12.2020;1;1568630.25
02.12.2020;1.6;1568559.5
03.12.2020;1.9;1635766.5
04.12.2020;4.7;1588547.25
05.12.2020;3.5;1330057.75
06.12.2020;3.7;1255414.75
07.12.2020;4.3;1567637.25
08.12.2020;2;1548760.5
09.12.2020;2;1575182.5
10.12.2020;1.9;1574220.5
11.12.2020;3.2;1578548.5
12.12.2020;5.8;1342316.25
13.12.2020;6.8;1224218
14.12.2020;5.1;1517663.5
15.12.2020;6.8;1541482
16.12.2020;7.5;1506132.5
17.12.2020;7.1;1517513.5
18.12.2020;2.3;1457834.75
19.12.2020;5;1286968
20.12.2020;6.9;1193652.25
21.12.2020;7.4;1369577.25
22.12.2020;12.2;1385226.5
23.12.2020;12.3;1274551.75
24.12.2020;7.7;1161208.25
25.12.2020;3;1094990.5
26.12.2020;1.5;1136504.25
27.12.2020;2.3;1231601.25
28.12.2020;4.3;1242393.25
29.12.2020;3.7;1243182
30.12.2020;3.8;1263061
31.12.2020;2.4;1176434
01.01.2021;2.7;1098941.5
02.01.2021;2.2;1171762.25
