Datum;Temperatur;Verbrauch
03.01.2021;1.2;1212326.25
04.01.2021;1.9;1476359.75
05.01.2021;2.4;1518140.25
06.01.2021;2.3;1453132.25
07.01.2021;2.2;1523387.75
08.01.2021;0.8;1503616.25
09.01.2021;0.7;1330971.75
10.01.2021;-1.1;1292727.25
11.01.2021;-1.9;1630217.25
12.01.2021;1.4;1644547.75
13.01.2021;1.2;1649562.25
14.01.2021;2.2;1614050.75
15.01.2021;0.2;1578581.5
16.01.2021;-0.4;1391777
17.01.2021;-0.4;1309506.75
18.01.2021;2.8;1587916.75
19.01.2021;3.1;1632185
20.01.2021;6.1;1624024
21.01.2021;8.9;1622030.25
22.01.2021;6.5;1571816
23.01.2021;4;1341773.25
24.01.2021;2.4;1260120.75
25.01.2021;1.2;1549406.5
26.01.2021;2.3;1612577.75
27.01.2021;1;1615667.5
28.01.2021;7.4;1600425
29.01.2021;10.1;1561750.75
30.01.2021;6;1352918.75
31.01.2021;2.4;1299223.25
01.02.2021;4.6;1561986.25
02.02.2021;8.5;1576207.25
03.02.2021;10.9;1597696.5
04.02.2021;8.2;1549135.25
05.02.2021;6.6;1533359.25
06.02.2021;7.2;1383829.5
07.02.2021;5;1353725.5
08.02.2021;-2.3;1598669.5
09.02.2021;-5.7;1638840
10.02.2021;-7.4;1651978.75
11.02.2021;-7;1643695.75
12.02.2021;-4.9;1620712.75
13.02.2021;-4.4;1429510.25
14.02.2021;-2;1366698.5
15.02.2021;0.5;1640145.5
16.02.2021;5.8;1582806.5
17.02.2021;7.7;1584371
18.02.2021;5.6;1559939
19.02.2021;7.8;1518974.75
20.02.2021;8.6;1296132.25
21.02.2021;7.5;1186315
22.02.2021;6.5;1457913
23.02.2021;10.3;1491639.75
24.02.2021;11.9;1499332
25.02.2021;11.3;1482710.75
26.02.2021;6.2;1483301.75
27.02.2021;5.6;1273043
28.02.2021;5.2;1196205.5
01.03.2021;6.4;1472760.5
02.03.2021;6.8;1487391.25
03.03.2021;7;1503514.75
04.03.2021;9.4;1513336
05.03.2021;4;1503047.5
06.03.2021;2.5;1313788.75
07.03.2021;2;1255622.25
08.03.2021;2.7;1488151.5
09.03.2021;3.6;1542902.5
10.03.2021;6.9;1541248.25
11.03.2021;9.8;1609601.25
12.03.2021;7.9;1562261.75
13.03.2021;7.1;1385569.25
14.03.2021;5.4;1285020.5
15.03.2021;6;1526162.75
16.03.2021;5.9;1546284
17.03.2021;4.3;1525197.25
18.03.2021;3.3;1522514.5
19.03.2021;3.1;1529062.5
20.03.2021;2.3;1326111
21.03.2021;5.4;1268196.5
22.03.2021;5.8;1503150.25
23.03.2021;6;1519112.75
24.03.2021;6.4;1496663.5
25.03.2021;10.1;1469071.75
26.03.2021;11.1;1438960.25
27.03.2021;8.8;1316568.75
28.03.2021;10.8;1162432.5
29.03.2021;13;1437691.5
30.03.2021;12.9;1432565
31.03.2021;14.3;1396904.75
01.04.2021;16;1380022.75
02.04.2021;9;1168692
03.04.2021;7.8;1170055.25
04.04.2021;6.5;1098220.5
05.04.2021;4.3;1207269.5
06.04.2021;2.3;1505635.5
07.04.2021;2.9;1573795
08.04.2021;5;1525698.5
09.04.2021;9.6;1489991
10.04.2021;11.9;1241147
11.04.2021;9.9;1198037.75
12.04.2021;5;1473451.25
13.04.2021;4.1;1520344.75
14.04.2021;4.3;1501955
15.04.2021;4.8;1507182.75
16.04.2021;5.5;1489850.75
17.04.2021;7.5;1264671.75
18.04.2021;8.7;1155375.25
19.04.2021;8.7;1438538.75
20.04.2021;9.6;1451073
21.04.2021;11.9;1452208.75
22.04.2021;9.7;1467430
23.04.2021;9.8;1413252.75
24.04.2021;11.2;1201547.25
25.04.2021;10.4;1116215.25
26.04.2021;10.4;1379496.75
27.04.2021;11.9;1408013.75
28.04.2021;12.5;1409776.25
29.04.2021;12.3;1438905
30.04.2021;7.3;1407774.75
01.05.2021;9.7;1114380.5
02.05.2021;10;1125033.25
03.05.2021;9.8;1416963
04.05.2021;10.7;1513362.5
05.05.2021;9.2;1513996.25
06.05.2021;7.7;1490851
07.05.2021;8.6;1426119.75
08.05.2021;10.7;1216791
09.05.2021;19.3;1125277
10.05.2021;16.7;1386834.5
11.05.2021;13.5;1398986.25
12.05.2021;13.2;1392349.25
13.05.2021;12.4;1128841.5
14.05.2021;12.6;1218696.25
15.05.2021;11.7;1153819.25
16.05.2021;13.3;1092926
17.05.2021;12.4;1361750.25
18.05.2021;11.8;1402838
19.05.2021;11.5;1394522.5
20.05.2021;13;1396595.25
21.05.2021;14.3;1411662
22.05.2021;13.1;1228107.75
23.05.2021;12.9;1081855.75
24.05.2021;12.8;1095516
25.05.2021;11.4;1380219
26.05.2021;11.1;1438675.25
27.05.2021;11.5;1424637.75
28.05.2021;13.4;1356269
29.05.2021;15.6;1165516.25
30.05.2021;16;1067348.25
31.05.2021;16.7;1314610.75
01.06.2021;18.4;1351650.25
02.06.2021;20.7;1368888.75
03.06.2021;21.5;1235370.5
04.06.2021;20.9;1277759.5
05.06.2021;19.3;1146526
06.06.2021;17.5;1074335.5
07.06.2021;17.6;1345391.25
08.06.2021;19.7;1380255.5
09.06.2021;21.1;1387232.5
10.06.2021;21.9;1387110.5
11.06.2021;22.4;1374826.5
12.06.2021;21.3;1201338
13.06.2021;18.8;1094878.75
14.06.2021;21.2;1347085.75
15.06.2021;23.2;1399063.75
16.06.2021;25.7;1411812.5
17.06.2021;27;1463892.75
18.06.2021;27.7;1443995.25
19.06.2021;27.8;1238650.25
20.06.2021;24.8;1138654.75
21.06.2021;21.7;1415590
22.06.2021;17.1;1423316.5
23.06.2021;19.6;1381170.25
24.06.2021;18.3;1373439.5
25.06.2021;18.4;1351937.25
26.06.2021;20.3;1154939.25
27.06.2021;22.4;1076228.75
28.06.2021;22.9;1406498.25
29.06.2021;19.1;1422281.25
30.06.2021;16.9;1411922.75
01.07.2021;16.3;1441583
02.07.2021;18.7;1371326.25
03.07.2021;20.7;1159086.5
04.07.2021;19.1;1080497
05.07.2021;18.6;1365433.25
06.07.2021;18.4;1431569
07.07.2021;19.3;1408186.5
08.07.2021;18.6;1392496.5
09.07.2021;18.1;1381353.25
10.07.2021;20;1173197.25
11.07.2021;19;1081727.5
12.07.2021;20;1386095.25
13.07.2021;17.5;1423591.25
14.07.2021;16.2;1419681.5
15.07.2021;18.8;1387297.75
16.07.2021;20.3;1372835.25
17.07.2021;21.3;1178768.25
18.07.2021;22.5;1097438.5
19.07.2021;21.5;1353978.5
20.07.2021;19.1;1385349.75
21.07.2021;19.3;1365808.75
22.07.2021;20.3;1367534.5
23.07.2021;21.5;1346177
24.07.2021;21.2;1165976
25.07.2021;21.6;1103015.25
26.07.2021;21;1350730.25
27.07.2021;20.5;1375268.75
28.07.2021;19.2;1367429.5
29.07.2021;19;1384896.25
30.07.2021;21.2;1335371.5
31.07.2021;19.9;1179569.5
01.08.2021;18;1056921.25
02.08.2021;16.2;1301328.25
03.08.2021;16.5;1324393.5
04.08.2021;17.4;1306665.75
05.08.2021;19;1323726.5
06.08.2021;18.4;1305708
07.08.2021;18.2;1125601.75
08.08.2021;16.9;1079805.75
09.08.2021;17.9;1277861.25
10.08.2021;19.4;1304070.25
11.08.2021;20.9;1309476.75
12.08.2021;21.9;1313299.75
13.08.2021;23.7;1324946.75
14.08.2021;22.6;1155226.5
15.08.2021;22.9;1075380.5
16.08.2021;19;1353360.25
17.08.2021;14.9;1389314.25
18.08.2021;17.4;1384061.5
19.08.2021;18.9;1374688.25
20.08.2021;19.5;1320080.5
21.08.2021;19.9;1120065.5
22.08.2021;17.8;1063806
23.08.2021;18.2;1342039.25
24.08.2021;16.2;1355428.25
25.08.2021;16.8;1370096
26.08.2021;16.2;1374393.5
27.08.2021;15.2;1345068.5
28.08.2021;15;1150050
29.08.2021;15;1095537.75
30.08.2021;16.6;1374715.5
31.08.2021;16.1;1401463.5
01.09.2021;15.9;1380291
02.09.2021;17.9;1357884.75
03.09.2021;17.8;1346116.25
04.09.2021;17.9;1144008.5
05.09.2021;19.9;1067481.25
06.09.2021;19;1322295.25
07.09.2021;18.8;1360184.5
08.09.2021;18.9;1374800
09.09.2021;19.8;1385913.25
10.09.2021;20.8;1365039.25
11.09.2021;18.9;1154883.75
12.09.2021;17.1;1090092.25
13.09.2021;17.7;1338102
14.09.2021;19;1377876.25
15.09.2021;19.8;1420064.5
16.09.2021;17.2;1418990.5
17.09.2021;15.2;1369068.25
18.09.2021;15.5;1173739.25
19.09.2021;15.5;1086137.75
20.09.2021;15;1342256.5
21.09.2021;13.8;1384880.5
22.09.2021;11.6;1393951.75
23.09.2021;13.8;1445504.25
24.09.2021;15.3;1421032.75
25.09.2021;15.5;1194149
26.09.2021;17.5;1111163
27.09.2021;17.8;1393390.25
28.09.2021;14.2;1396660.25
29.09.2021;13.7;1440163
30.09.2021;10.6;1448041.75
01.10.2021;11.3;1426776.25
02.10.2021;16.8;1212766
03.10.2021;18.9;1191211.75
04.10.2021;13.1;1395192.75
05.10.2021;13.5;1445784.75
06.10.2021;11.8;1442242.25
07.10.2021;12;1414740
08.10.2021;12;1385602.5
09.10.2021;11.4;1200441.5
10.10.2021;7.4;1146501.25
11.10.2021;6;1446874.75
12.10.2021;8.7;1502203.5
13.10.2021;7.2;1484320.5
14.10.2021;9.5;1512329.75
15.10.2021;9.7;1498354.75
16.10.2021;7.4;1272971.5
17.10.2021;8;1186941.75
18.10.2021;9.5;1435175.5
19.10.2021;11.6;1508493.25
20.10.2021;15;1538874
21.10.2021;12.8;1553469.25
22.10.2021;7.8;1525793.5
23.10.2021;7.4;1285881.75
24.10.2021;5.2;1187661.5
25.10.2021;6.8;1475044
26.10.2021;11.1;1517948.5
27.10.2021;10.2;1533686.75
28.10.2021;6.5;1506449.25
29.10.2021;7.3;1482034
30.10.2021;6.3;1280079.75
31.10.2021;13.9;1222969.5
01.11.2021;11;1300461.75
02.11.2021;8;1446515.25
03.11.2021;8;1477589.5
04.11.2021;7.7;1553310.75
05.11.2021;7.6;1537701.75
06.11.2021;5.3;1334094.25
07.11.2021;6;1278660
08.11.2021;5.9;1498251.75
09.11.2021;5.2;1548415.75
10.11.2021;2.2;1563069
11.11.2021;1.6;1498967.75
12.11.2021;1.6;1481288.75
13.11.2021;5.2;1318175.5
14.11.2021;9.2;1174131
15.11.2021;8.5;1460057.25
16.11.2021;7;1485362.25
17.11.2021;6.7;1519894.5
18.11.2021;6.4;1544599.25
19.11.2021;6.2;1506138.5
20.11.2021;8.2;1343923
21.11.2021;5.3;1272338
22.11.2021;5.5;1541025
23.11.2021;1.5;1561897.5
24.11.2021;2.8;1546374.5
25.11.2021;2;1600413.25
26.11.2021;2.8;1576959.75
27.11.2021;3.6;1372303.25
28.11.2021;2.6;1288240
29.11.2021;2.2;1582708.25
30.11.2021;4;1681885.5
01.12.2021;6.7;1661110
02.12.2021;4.2;1662743.25
03.12.2021;1.8;1667032.75
04.12.2021;4.7;1403698.25
05.12.2021;4.2;1316978.5
06.12.2021;2.6;1587352.5
07.12.2021;4;1641602.5
08.12.2021;4.6;1656862.75
09.12.2021;3.4;1603687
10.12.2021;2.4;1572195.5
11.12.2021;3.4;1381204
12.12.2021;3.5;1320860.5
13.12.2021;6.7;1538602
14.12.2021;6.2;1570856.25
15.12.2021;5.9;1581542.5
16.12.2021;6.7;1559576
17.12.2021;6.1;1511702.5
18.12.2021;3.6;1371053
19.12.2021;4.3;1308255.25
20.12.2021;3.1;1486787
21.12.2021;-1.2;1487330.75
22.12.2021;-3;1500262.25
23.12.2021;0.8;1452725.25
24.12.2021;7.8;1252716.25
25.12.2021;5.3;1159432.75
26.12.2021;2.5;1189716.5
27.12.2021;7.2;1344781.25
28.12.2021;9.1;1344461.75
29.12.2021;9.7;1263554.75
30.12.2021;13;1295043
31.12.2021;11.4;1210025.5
01.01.2022;9.8;1074012.5
02.01.2022;9.6;1177688.5
03.01.2022;10.6;1441202.25
04.01.2022;8.2;1479554
05.01.2022;4.1;1559725.75
06.01.2022;3.4;1469495
07.01.2022;1.7;1540514.75
08.01.2022;3.3;1386223.75
09.01.2022;5;1312889
10.01.2022;3.3;1537102
11.01.2022;2.9;1579363
12.01.2022;1.8;1590139.25
13.01.2022;-0.2;1638476.25
14.01.2022;-1.4;1603893.5
15.01.2022;0.6;1354721
16.01.2022;1.8;1343923.5
17.01.2022;3.8;1622114
18.01.2022;5.2;1577778.5
19.01.2022;3.2;1646985.75
20.01.2022;3.3;1671383.75
21.01.2022;2.4;1645225.25
22.01.2022;4.9;1379611.75
23.01.2022;4.5;1268846.75
24.01.2022;2.6;1546946.25
25.01.2022;0;1596700.25
26.01.2022;0.4;1641429.5
27.01.2022;0.8;1659757
28.01.2022;4.3;1614712
29.01.2022;4.4;1416971.5
30.01.2022;5.6;1289423.25
31.01.2022;4.7;1620269.5
01.02.2022;4.4;1665434.5
02.02.2022;8.4;1611490.75
03.02.2022;7.9;1592823.25
04.02.2022;7;1577870.5
05.02.2022;3.8;1397807.25
06.02.2022;6;1347530.5
07.02.2022;4.6;1589655.25
08.02.2022;5.6;1624507.5
09.02.2022;8.6;1587766.25
10.02.2022;6.2;1568335.75
11.02.2022;3.4;1582739.5
12.02.2022;1.1;1376161.25
13.02.2022;5.2;1298462.5
14.02.2022;7.9;1569445.25
15.02.2022;6.9;1599276
16.02.2022;8.9;1608406
17.02.2022;11.6;1590315.75
18.02.2022;10.8;1538527
19.02.2022;7.5;1362436
20.02.2022;8.8;1287545.5
21.02.2022;7.4;1576538.25
22.02.2022;7.6;1593619
23.02.2022;7.1;1555581.5
24.02.2022;7.8;1597385.25
25.02.2022;4.2;1581934
26.02.2022;3.2;1303739.5
27.02.2022;4.6;1242169.25
28.02.2022;4.2;1490396
01.03.2022;3.6;1541387
02.03.2022;2;1522604
03.03.2022;2.8;1519517.25
04.03.2022;4.1;1512865.5
05.03.2022;2.3;1321141.75
06.03.2022;3.5;1239509.5
07.03.2022;1.9;1495492.5
08.03.2022;3.6;1513157.25
09.03.2022;3.4;1495359.5
10.03.2022;6.9;1503501
11.03.2022;8.4;1517967.5
12.03.2022;7.7;1299691.5
13.03.2022;7.5;1206995.5
14.03.2022;9.1;1470851.5
15.03.2022;6;1488482.5
16.03.2022;8.8;1489536.5
17.03.2022;9.1;1518071.25
18.03.2022;9.2;1459353.5
19.03.2022;8.9;1295537.25
20.03.2022;10.4;1223565.5
21.03.2022;10.6;1442809.25
22.03.2022;8.5;1442532.25
23.03.2022;8.9;1432650
24.03.2022;9.6;1425095.25
25.03.2022;10.7;1407213.75
26.03.2022;12.3;1231079.25
27.03.2022;13;1086136.25
28.03.2022;11.9;1413778
29.03.2022;11.8;1444435.75
30.03.2022;8.4;1451914.75
31.03.2022;6.2;1511027.25
01.04.2022;2.1;1571914
02.04.2022;1.6;1341881.25
03.04.2022;2.7;1216365.25
04.04.2022;4.8;1531331
05.04.2022;7.8;1537118.25
06.04.2022;11.7;1519852.75
07.04.2022;11.3;1542987.25
08.04.2022;5.3;1493749
09.04.2022;4.3;1309263.75
10.04.2022;4;1211678.25
11.04.2022;8.7;1406944.25
12.04.2022;13.4;1419593.75
13.04.2022;16;1390728.25
14.04.2022;15.4;1356562
15.04.2022;13.7;1124862.5
16.04.2022;11.1;1126544.25
17.04.2022;10.5;1035637.75
18.04.2022;11;1042537.75
19.04.2022;12.1;1327103.75
20.04.2022;11.5;1384774
21.04.2022;11.7;1405646
22.04.2022;13.3;1396796.25
23.04.2022;13;1209591.75
24.04.2022;10.6;1156003
25.04.2022;10;1378295.75
26.04.2022;9.9;1409882
27.04.2022;11.8;1386376.25
28.04.2022;13.4;1378339.75
29.04.2022;14.1;1352432.75
30.04.2022;9.8;1167084.75
01.05.2022;11.5;1051148.5
02.05.2022;13.5;1330493.25
03.05.2022;15.3;1380141.25
04.05.2022;15.1;1372443.75
05.05.2022;13.3;1383523.25
06.05.2022;15.5;1357491.5
07.05.2022;16.1;1172521.75
08.05.2022;16.7;1070459
09.05.2022;18;1350181.25
10.05.2022;18.2;1425098.25
11.05.2022;22.1;1410687.25
12.05.2022;20.3;1402651
13.05.2022;18.3;1390079
14.05.2022;16.9;1169551
15.05.2022;19.7;1065615.5
16.05.2022;19.3;1373221.75
17.05.2022;19.3;1400260
18.05.2022;22.4;1410267.25
19.05.2022;23.3;1407791.75
20.05.2022;22.7;1384140.75
21.05.2022;16.9;1198887.25
22.05.2022;18.4;1046864
23.05.2022;19.3;1358949.5
24.05.2022;16.7;1387329.5
25.05.2022;17;1332005.75
26.05.2022;18;1128639.5
27.05.2022;16.6;1240401
28.05.2022;13.2;1151169.5
29.05.2022;12.8;1059342.75
30.05.2022;13.1;1322482.75
31.05.2022;15.6;1346494
01.06.2022;17.2;1325389
02.06.2022;17.3;1339249
03.06.2022;19.5;1315089.25
04.06.2022;20.9;1101200.75
05.06.2022;19.6;1009905.75
06.06.2022;19;1052948.5
07.06.2022;18.5;1305421
08.06.2022;17.2;1330687
09.06.2022;15.9;1344319.5
10.06.2022;17.9;1310122.25
11.06.2022;20.3;1133254.25
12.06.2022;22.3;1054088.25
13.06.2022;19.1;1320080.75
14.06.2022;19.4;1327472
15.06.2022;22.6;1306621.25
16.06.2022;22.6;1164985.5
17.06.2022;22.3;1234317.75
18.06.2022;26.2;1143566
19.06.2022;29;1080004.75
20.06.2022;18.7;1312131.5
21.06.2022;20.4;1341962.75
22.06.2022;20.2;1331989.25
23.06.2022;24.2;1333089.75
24.06.2022;20.1;1344444.75
25.06.2022;21.4;1125249.75
26.06.2022;22.6;1044877
27.06.2022;19.7;1318756
28.06.2022;21.2;1320117.75
29.06.2022;23.6;1334112.75
30.06.2022;24.5;1354991.25
01.07.2022;17.4;1320585.25
02.07.2022;20.1;1123257.5
03.07.2022;23.4;1057153.5
04.07.2022;22;1306229
05.07.2022;21.8;1340531.5
06.07.2022;18.3;1333716.25
07.07.2022;17.8;1381150.75
08.07.2022;18;1322874.5
09.07.2022;19.5;1137032.25
10.07.2022;17.7;1071839
11.07.2022;20.2;1275114.75
12.07.2022;21.2;1294884.25
13.07.2022;24.8;1349019.25
14.07.2022;23.3;1341939.5
15.07.2022;19.2;1306527.5
16.07.2022;19.8;1127137.5
17.07.2022;21.8;1023108
18.07.2022;23.9;1261341.5
19.07.2022;27.8;1315448.25
20.07.2022;28.3;1373677
21.07.2022;23.5;1339280.75
22.07.2022;24;1278973.5
23.07.2022;23.8;1097379.75
24.07.2022;24.8;1029612
25.07.2022;26.5;1329512.25
26.07.2022;22.9;1306999.5
27.07.2022;21.1;1280555.5
28.07.2022;22.7;1286924.25
29.07.2022;23;1273991
30.07.2022;22.2;1065117.25
31.07.2022;24.8;1008869
01.08.2022;24.3;1247504.25
02.08.2022;23.8;1272934.5
03.08.2022;25.9;1290196.25
04.08.2022;29.5;1299231.5
05.08.2022;24.8;1279748.25
06.08.2022;20.5;1093177.25
07.08.2022;21.8;994622
08.08.2022;23;1224569.25
09.08.2022;24.8;1257746.5
10.08.2022;24.8;1263762.25
11.08.2022;23.9;1264513.25
12.08.2022;24.8;1237514.5
13.08.2022;24;1074475
14.08.2022;25.8;1034108.25
15.08.2022;22.8;1236105.5
16.08.2022;22.6;1262302
17.08.2022;22.5;1279045.5
18.08.2022;22.3;1291583.5
19.08.2022;24.4;1252740
20.08.2022;22.8;1058374.5
21.08.2022;21;984968
22.08.2022;23.2;1230770.25
23.08.2022;24.3;1273127.25
24.08.2022;24.4;1276490.25
25.08.2022;25.5;1300661.5
26.08.2022;24.2;1273843.25
27.08.2022;22.3;1083113.5
28.08.2022;22.1;1017593.75
29.08.2022;21.8;1238922.5
30.08.2022;23.4;1268161.5
31.08.2022;20.2;1286521.25
01.09.2022;19.7;1270903.75
02.09.2022;20.8;1280491.5
03.09.2022;19.1;1120870.5
04.09.2022;19.9;1037616.25
05.09.2022;21.4;1312402.75
06.09.2022;22.5;1335652.25
07.09.2022;22.4;1324214
08.09.2022;18.7;1341710.75
09.09.2022;16.7;1285783
10.09.2022;16.5;1090163.25
11.09.2022;17.9;1002977
12.09.2022;17.8;1242500.25
13.09.2022;18.5;1321121.25
14.09.2022;19.1;1312963
15.09.2022;17.3;1336129.75
16.09.2022;14.6;1340793
17.09.2022;12.3;1152542.5
18.09.2022;12.4;1082440.75
19.09.2022;11.6;1306636
20.09.2022;11.5;1295291.75
21.09.2022;11.3;1280975.25
22.09.2022;11.6;1282352.5
23.09.2022;12.5;1270572.75
24.09.2022;13.4;1108470.25
25.09.2022;13;1027221.75
26.09.2022;12.1;1339231.5
27.09.2022;10.7;1333117.5
28.09.2022;11.1;1315024.5
29.09.2022;10.5;1313619
30.09.2022;11.1;1290304
01.10.2022;11.8;1189992
02.10.2022;13;1088022
03.10.2022;11.1;1075365.75
04.10.2022;11.1;1291309.25
05.10.2022;15.7;1365907.5
06.10.2022;14.7;1357713.75
07.10.2022;12.2;1320534.25
08.10.2022;13.1;1155636.25
09.10.2022;11.6;1051517.75
10.10.2022;13.9;1340264.75
11.10.2022;12.8;1336062.5
12.10.2022;11.3;1315148.75
13.10.2022;12.7;1324350.75
14.10.2022;14.6;1302875.25
15.10.2022;16.2;1133221
16.10.2022;16.9;1080666.25
17.10.2022;17.7;1301724.25
18.10.2022;17.1;1353053.25
19.10.2022;14.3;1332021.75
20.10.2022;13;1368212.75
21.10.2022;15.5;1321604
22.10.2022;15.6;1120463.25
23.10.2022;14.8;1042224.75
24.10.2022;16.9;1338805.5
25.10.2022;13.6;1346605.25
26.10.2022;15;1330106.5
27.10.2022;14;1333895.5
28.10.2022;17.4;1313328
29.10.2022;16.9;1119961.25
30.10.2022;15.3;1054426.25
31.10.2022;13;1140227
01.11.2022;13.9;1175601
02.11.2022;11.3;1363059.5
03.11.2022;9.8;1403097
04.11.2022;10.6;1345107.75
05.11.2022;9;1169549.75
06.11.2022;7.9;1132711.5
07.11.2022;12;1388652
08.11.2022;11.4;1396295
09.11.2022;13;1396327.75
10.11.2022;9.4;1403915
11.11.2022;6.2;1380103.75
12.11.2022;6;1155306.5
13.11.2022;5.6;1076847.75
14.11.2022;8.1;1368700
15.11.2022;11.9;1377514
16.11.2022;11.3;1417584
17.11.2022;10.9;1431513
18.11.2022;9.2;1398463
19.11.2022;4.9;1209318.5
20.11.2022;5.3;1122340.25
21.11.2022;7.4;1386775.75
22.11.2022;7.2;1447658
23.11.2022;7.7;1422852.25
24.11.2022;8.2;1413666
25.11.2022;6.8;1382755.75
26.11.2022;5.6;1177145.25
27.11.2022;3.5;1140142.5
28.11.2022;6.1;1437402
29.11.2022;7.2;1427959.5
30.11.2022;7.1;1426247.25
01.12.2022;4.5;1436737
02.12.2022;3.1;1451517
03.12.2022;3.2;1262276.25
04.12.2022;2.6;1190715.75
05.12.2022;4.1;1442363.25
06.12.2022;4.3;1444671.5
07.12.2022;4;1461929.75
08.12.2022;3;1457247.25
09.12.2022;1.3;1442724
10.12.2022;0.1;1258524.25
11.12.2022;-1.5;1214777.25
12.12.2022;-1.5;1469938.5
13.12.2022;-2.8;1515409.75
14.12.2022;-2;1525619.25
15.12.2022;-3.8;1513803
16.12.2022;-4.7;1476595.5
17.12.2022;-7.9;1326706
18.12.2022;-6.6;1271301.5
19.12.2022;1.6;1478693.75
20.12.2022;7.4;1434496.25
21.12.2022;9.7;1354708.25
22.12.2022;10.7;1337994.75
23.12.2022;11.5;1226160.5
24.12.2022;11;1049326
25.12.2022;10.7;1003558.25
26.12.2022;10.4;1047961.75
27.12.2022;4.5;1194002.75
28.12.2022;7;1210004.75
29.12.2022;11;1181342.25
30.12.2022;8.3;1164400.5
31.12.2022;14.8;1067390.75
01.01.2023;12.5;987276.25
