Datum;Temperatur;Verbrauch
02.01.2023;12.1;1243093.25
03.01.2023;6.7;1294132.5
04.01.2023;7.9;1400035.5
05.01.2023;11.2;1335106.75
06.01.2023;10.3;1276183.25
07.01.2023;9.5;1153712.5
08.01.2023;8.9;1123149
09.01.2023;7.5;1386812.75
10.01.2023;6.4;1437926.75
11.01.2023;8.6;1463759
12.01.2023;9.2;1495196.5
13.01.2023;9.6;1453933
14.01.2023;8;1272512.25
15.01.2023;6.8;1222049.75
16.01.2023;5.3;1450468.5
17.01.2023;2.9;1481387.75
18.01.2023;0.6;1466745
19.01.2023;0.3;1504152.25
20.01.2023;0.7;1442666
21.01.2023;-1.2;1298176
22.01.2023;0.8;1215139.5
23.01.2023;1.7;1436044.75
24.01.2023;2.5;1433834.5
25.01.2023;1.4;1453478.5
26.01.2023;-0.4;1494557.25
27.01.2023;1.7;1465370.25
28.01.2023;2.1;1262141
29.01.2023;-0.4;1220881
30.01.2023;2.5;1496266
31.01.2023;3.9;1486766.5
01.02.2023;6.5;1490719
02.02.2023;8.1;1492826
03.02.2023;8.5;1474663.25
04.02.2023;6.9;1236956
05.02.2023;3.5;1182093
06.02.2023;2.6;1418291.5
07.02.2023;1;1445138.25
08.02.2023;-0.1;1465662.25
09.02.2023;-1.7;1501707.75
10.02.2023;0.5;1470337.75
11.02.2023;3.7;1279144
12.02.2023;5.8;1147581.75
13.02.2023;3.8;1387463.25
14.02.2023;0.2;1394897.75
15.02.2023;0.5;1409345.25
16.02.2023;4.9;1426645.5
17.02.2023;11.1;1425232.5
18.02.2023;12.1;1228306.75
19.02.2023;10.3;1127222.75
20.02.2023;9;1367854.25
21.02.2023;8.1;1387315.5
22.02.2023;7.5;1373354.5
23.02.2023;10.4;1384600.25
24.02.2023;8.2;1398353.25
25.02.2023;4.2;1272120.75
26.02.2023;0.9;1173730.25
27.02.2023;1.3;1378024
28.02.2023;1.8;1398488.5
01.03.2023;3.3;1398177.25
02.03.2023;5.2;1399827
03.03.2023;3;1384786.25
04.03.2023;1.7;1256040
05.03.2023;4.1;1152569.25
06.03.2023;3.8;1388987.25
07.03.2023;5.5;1449583
08.03.2023;6.4;1402036.75
09.03.2023;11.1;1368911.5
10.03.2023;9;1384374.5
11.03.2023;2.3;1228063.25
12.03.2023;5.2;1139675
13.03.2023;13.3;1405788.5
14.03.2023;9.2;1421882.75
15.03.2023;2.7;1420332.25
16.03.2023;5.2;1396940.5
17.03.2023;9.4;1368880.5
18.03.2023;13.5;1129007.5
19.03.2023;11.7;1046709
20.03.2023;10.5;1312900.25
21.03.2023;10.9;1343207.75
22.03.2023;13.8;1358624.75
23.03.2023;13.9;1370889.75
24.03.2023;13.6;1345341.75
25.03.2023;10.5;1156500.25
26.03.2023;8.9;1048632
27.03.2023;4.7;1344376.75
28.03.2023;5.1;1381556.25
29.03.2023;11.4;1366625
30.03.2023;13.7;1370125.75
31.03.2023;11.1;1336623
01.04.2023;10.6;1199832.75
02.04.2023;8;1113709.25
03.04.2023;4.7;1318946.75
04.04.2023;4.3;1328572.25
05.04.2023;4.9;1319004.75
06.04.2023;6.9;1301270.75
07.04.2023;8.9;1088092
08.04.2023;9.6;1056870.75
09.04.2023;9.9;930229.75
10.04.2023;12;991279.75
11.04.2023;11.2;1259343
12.04.2023;10;1317902.75
13.04.2023;8;1302852.75
14.04.2023;7.7;1273981.75
15.04.2023;7.8;1134165.75
16.04.2023;9.3;1048078.25
17.04.2023;10.5;1288536
18.04.2023;11.2;1320742.75
19.04.2023;11.2;1326539
20.04.2023;7.5;1337980.5
21.04.2023;10.2;1272104.75
22.04.2023;14.9;1071027.25
23.04.2023;14.1;987824.5
24.04.2023;11.1;1282876.5
25.04.2023;8.9;1328076
26.04.2023;7.8;1313300.75
27.04.2023;10.7;1294034
28.04.2023;13.2;1274151.25
29.04.2023;12.7;1098496.75
30.04.2023;14.1;976326.75
01.05.2023;13.8;988237.75
02.05.2023;12.6;1267295
03.05.2023;12.4;1277313.75
04.05.2023;15.5;1281876.25
05.05.2023;17.1;1307081.75
06.05.2023;16.7;1114925.75
07.05.2023;16.2;1030433.5
08.05.2023;15.7;1280216.25
09.05.2023;16.3;1313296.75
10.05.2023;14.8;1322452.75
11.05.2023;12.3;1310945
12.05.2023;13.6;1280002.25
13.05.2023;14;1075118
14.05.2023;14.7;982872.25
15.05.2023;15;1243658.25
16.05.2023;12.4;1303691.25
17.05.2023;11.1;1292700.75
18.05.2023;13.2;997142
19.05.2023;14.6;1100230.5
20.05.2023;17.1;1042275
21.05.2023;20;990974.5
22.05.2023;19.7;1247746
23.05.2023;16.4;1285404
24.05.2023;12.8;1260913
25.05.2023;15.7;1254776.5
26.05.2023;17;1227830
27.05.2023;17.4;997841.25
28.05.2023;18.9;900857
29.05.2023;20.2;924870
30.05.2023;18.5;1180885
31.05.2023;20.3;1239411.25
01.06.2023;20.8;1263636.25
02.06.2023;16.7;1222858.5
03.06.2023;18.6;1019841.75
04.06.2023;19.3;949229.5
05.06.2023;20.8;1198035.75
06.06.2023;20.4;1238115
07.06.2023;19.6;1230302.5
08.06.2023;20.3;1072759
09.06.2023;22;1142199.25
10.06.2023;24.4;1062745.5
11.06.2023;24.1;1000025.25
12.06.2023;22.3;1260688.75
13.06.2023;21.5;1277280.25
14.06.2023;20.5;1263530
15.06.2023;20.9;1257171
16.06.2023;20.8;1241138
17.06.2023;21.3;1050519.25
18.06.2023;23.6;988866
19.06.2023;24.4;1249958.75
20.06.2023;25.1;1297545.5
21.06.2023;23.7;1311800
22.06.2023;25.6;1290886
23.06.2023;22.1;1247394.25
24.06.2023;22.1;1040667.25
25.06.2023;23.8;972056.5
26.06.2023;23.7;1259233
27.06.2023;20.7;1280328.75
28.06.2023;20.4;1269247.25
29.06.2023;21.3;1274114
30.06.2023;20;1242976
01.07.2023;18.4;1061969.75
02.07.2023;20.5;1007689.75
03.07.2023;19.1;1263412.25
04.07.2023;21.1;1289744
05.07.2023;18.9;1290216.5
06.07.2023;18.8;1253100.25
07.07.2023;23.4;1220479.25
08.07.2023;24.8;1050949.75
09.07.2023;27.6;1003401.5
10.07.2023;25.6;1258361.25
11.07.2023;26.2;1277396
12.07.2023;24.1;1285182
13.07.2023;21.1;1260373.5
14.07.2023;22.7;1224880.75
15.07.2023;24.6;1087701.5
16.07.2023;21;988513.75
17.07.2023;22.2;1227092.75
18.07.2023;22.5;1249825.25
19.07.2023;23.7;1236340.25
20.07.2023;21.8;1236691
21.07.2023;19.7;1197335.75
22.07.2023;20.7;1013566
23.07.2023;22.2;979872.25
24.07.2023;20.8;1221543.75
25.07.2023;17.2;1225236.5
26.07.2023;15.9;1215942.75
27.07.2023;16.8;1227439
28.07.2023;19.2;1205179.25
29.07.2023;21.9;1026356.25
30.07.2023;20.2;956282.25
31.07.2023;19.6;1211423.25
01.08.2023;18.4;1224605.25
02.08.2023;18.1;1249470
03.08.2023;19;1243911.25
04.08.2023;17.5;1189244.25
05.08.2023;18;1002549
06.08.2023;15.5;971733.75
07.08.2023;15.2;1212292.75
08.08.2023;17.3;1221137.5
09.08.2023;17.6;1224452.5
10.08.2023;18.4;1209999
11.08.2023;21.5;1184314.25
12.08.2023;22.1;1055439.25
13.08.2023;22;963501.75
14.08.2023;24.1;1188985
15.08.2023;22.8;1209354.5
16.08.2023;22.8;1220635.5
17.08.2023;22.1;1241675.25
18.08.2023;25.2;1220749
19.08.2023;26.1;1065870.5
20.08.2023;26.4;978949
21.08.2023;26.7;1230364
22.08.2023;25.6;1254510.75
23.08.2023;23.5;1241496.25
24.08.2023;23;1261656.25
25.08.2023;22.6;1253612.5
26.08.2023;19.6;1054698.5
27.08.2023;17.9;973384.75
28.08.2023;15.5;1221190
29.08.2023;16.2;1251767.5
30.08.2023;17;1240418
31.08.2023;15.8;1245297.25
01.09.2023;18.1;1247501
02.09.2023;19.9;1036169
03.09.2023;20.2;973121.75
04.09.2023;21.8;1206742
05.09.2023;22.5;1254455.75
06.09.2023;21.7;1261034.5
07.09.2023;22.2;1271467
08.09.2023;21.5;1248425.5
09.09.2023;21.4;1069172.75
10.09.2023;22.3;991813.75
11.09.2023;22;1259002.5
12.09.2023;23.2;1308736
13.09.2023;20.5;1313444.75
14.09.2023;16.9;1270104.75
15.09.2023;18.3;1238262.75
16.09.2023;21.3;1060234.25
17.09.2023;23.8;989252
18.09.2023;20.6;1281954.25
19.09.2023;18.5;1267873.75
20.09.2023;19.5;1265850.25
21.09.2023;19.2;1304301.75
22.09.2023;15.7;1258884.25
23.09.2023;13.5;1055817.5
24.09.2023;13.3;964511.75
25.09.2023;14.2;1236363.75
26.09.2023;15.6;1266914
27.09.2023;16.8;1276337
28.09.2023;19.5;1290940
29.09.2023;19.9;1269252.75
30.09.2023;16.3;1074698.25
01.10.2023;15.5;976404
02.10.2023;17.1;1131981
03.10.2023;18.4;1059111.5
04.10.2023;13.1;1274900.25
05.10.2023;12.3;1319242.5
06.10.2023;12.3;1293424.25
07.10.2023;14.7;1110152.5
08.10.2023;16.6;1009062.5
09.10.2023;17.3;1281453.75
10.10.2023;16.3;1319793.75
11.10.2023;19.5;1326224.75
12.10.2023;17.9;1352925.25
13.10.2023;21.3;1309371.75
14.10.2023;16.7;1121976
15.10.2023;8.3;1083459.5
16.10.2023;6.6;1329105.75
17.10.2023;8.4;1357143.25
18.10.2023;9.6;1380029.5
19.10.2023;14.7;1403386.5
20.10.2023;15.2;1371647.25
21.10.2023;15.3;1137685.5
22.10.2023;12.1;1072712.25
23.10.2023;9.4;1335299
24.10.2023;12;1388683.5
25.10.2023;11.5;1376060.75
26.10.2023;12;1395145.75
27.10.2023;12;1361517.75
28.10.2023;12.1;1144678.25
29.10.2023;13.3;1162526.25
30.10.2023;13.4;1307607.25
31.10.2023;12.1;1302165
01.11.2023;12.7;1195271.25
02.11.2023;11;1381498.5
03.11.2023;8.7;1357687
04.11.2023;8.8;1201083.5
05.11.2023;11.2;1120364.75
06.11.2023;10.6;1402939.75
07.11.2023;9;1432330.25
08.11.2023;8.7;1450006
09.11.2023;8.7;1451743.5
10.11.2023;8.9;1411836.5
11.11.2023;7.1;1194688.75
12.11.2023;5.8;1131865
13.11.2023;11.2;1411451.75
14.11.2023;12;1441876.75
15.11.2023;11;1440701.25
16.11.2023;8.2;1457530
17.11.2023;7.4;1429458.75
18.11.2023;6.7;1225278
19.11.2023;12.3;1161763
20.11.2023;11.2;1388488
21.11.2023;9;1449863.75
22.11.2023;2.4;1466125.5
23.11.2023;4;1484012.25
24.11.2023;6.4;1461894.5
25.11.2023;3.7;1274791.75
26.11.2023;3.2;1184614.5
27.11.2023;3.2;1474431.75
28.11.2023;1.9;1538164
29.11.2023;1.3;1544118
30.11.2023;2.4;1524895.75
01.12.2023;1;1506035.5
02.12.2023;-1.3;1315155.5
03.12.2023;-1.8;1251967
04.12.2023;-1.2;1542724.5
05.12.2023;5;1565434
06.12.2023;4.3;1544443
07.12.2023;1.5;1512860.25
08.12.2023;3.4;1491088.25
09.12.2023;7.2;1263981.75
10.12.2023;9.8;1192777.75
11.12.2023;10.7;1424807.25
12.12.2023;8.5;1443863.5
13.12.2023;8.4;1467777.25
14.12.2023;6.6;1435248
15.12.2023;5.7;1411536
16.12.2023;5.2;1255107
17.12.2023;2.8;1191903.75
18.12.2023;3.1;1447024.75
19.12.2023;3.1;1459615.75
20.12.2023;5.9;1415539.75
21.12.2023;8.1;1385691.5
22.12.2023;8.8;1338532.75
23.12.2023;9.8;1200311.5
24.12.2023;10.5;1094547.5
25.12.2023;10.1;1059197
26.12.2023;9.1;1077192.25
27.12.2023;7.4;1157062.5
28.12.2023;8.7;1204966.25
29.12.2023;9.9;1186491.5
30.12.2023;9.1;1104329.75
31.12.2023;7.2;1051890
01.01.2024;7.7;1021080
02.01.2024;8.7;1271127.25
03.01.2024;10.5;1354050.5
04.01.2024;8.8;1381903.5
05.01.2024;7.3;1366758.25
06.01.2024;4.8;1248272
07.01.2024;2.4;1229167.5
08.01.2024;-1.4;1500717.75
09.01.2024;-3.3;1535753
10.01.2024;-2.5;1537874
11.01.2024;-3.4;1553537.5
12.01.2024;-2.7;1537871.75
13.01.2024;-0.8;1386131.25
14.01.2024;-2.4;1303766.5
15.01.2024;-0.2;1570357
16.01.2024;-2.1;1555490.5
17.01.2024;-1.3;1594771.5
18.01.2024;-1.4;1565016.25
19.01.2024;-4.6;1589958.5
20.01.2024;-8.1;1390531.75
21.01.2024;-2.3;1317760.25
22.01.2024;6.2;1538080.75
23.01.2024;7.4;1540014.5
24.01.2024;11.6;1504781
25.01.2024;8.9;1469992
26.01.2024;8.5;1454436.75
27.01.2024;2.4;1279784.75
28.01.2024;0.9;1138178.5
29.01.2024;2.7;1397396.5
30.01.2024;5.9;1445950.25
31.01.2024;8.1;1514986.75
01.02.2024;7;1507569.75
02.02.2024;5.8;1484117.25
03.02.2024;8.4;1294613.5
04.02.2024;9.3;1227674.5
05.02.2024;8.8;1445726
06.02.2024;7.7;1493298.25
07.02.2024;9.4;1496148.25
08.02.2024;10.5;1466770.5
09.02.2024;11.3;1450209.5
10.02.2024;9.8;1221815
11.02.2024;8.8;1161706.75
12.02.2024;8.2;1375301.25
13.02.2024;6;1437377.75
14.02.2024;9;1425812.5
15.02.2024;12.3;1399301.25
16.02.2024;12.8;1403246.25
17.02.2024;10.8;1207079
18.02.2024;8.7;1145994
19.02.2024;10.1;1414850.25
20.02.2024;8.6;1440520.75
21.02.2024;8.6;1458503.25
22.02.2024;10.2;1456507
23.02.2024;7.3;1445184.75
24.02.2024;5.7;1220587.5
25.02.2024;7.4;1158855.75
26.02.2024;9.9;1399382
27.02.2024;8.4;1429045.75
28.02.2024;5.6;1436330.25
29.02.2024;5.2;1453382.5
01.03.2024;6.8;1399353.5
02.03.2024;9.7;1185000.5
03.03.2024;10.7;1112723.5
04.03.2024;7.8;1411423.25
05.03.2024;7.5;1464541.5
06.03.2024;7.1;1431877.75
07.03.2024;6.2;1423678
08.03.2024;7.1;1379269.25
09.03.2024;9.6;1221117.25
10.03.2024;10.3;1171143.25
11.03.2024;9.4;1405393.5
12.03.2024;7.5;1412513.25
13.03.2024;9.6;1423990
14.03.2024;11.7;1398288.5
15.03.2024;12.4;1382702.75
16.03.2024;10.3;1217161.75
17.03.2024;9;1102700.75
18.03.2024;10.9;1369294.75
19.03.2024;10.8;1387820.75
20.03.2024;11.2;1355589.25
21.03.2024;11.5;1368859
22.03.2024;12;1368782.75
23.03.2024;8.1;1183285.25
24.03.2024;6.9;1136911
25.03.2024;7.9;1322880.75
26.03.2024;9.9;1376795.75
27.03.2024;8.8;1368202.5
28.03.2024;7.8;1352206
29.03.2024;10.4;1122028.25
30.03.2024;9.3;1072349.5
31.03.2024;13.6;864718
01.04.2024;10;1041487
02.04.2024;10.7;1326668.5
03.04.2024;11.1;1349412.75
04.04.2024;12.2;1355950
05.04.2024;16.4;1321410
06.04.2024;18.8;1113232.5
07.04.2024;18.4;1043015
08.04.2024;19.5;1265132.5
09.04.2024;13;1339949.5
10.04.2024;9.8;1349295.5
11.04.2024;10.5;1359908.75
12.04.2024;13.5;1320189
13.04.2024;16.7;1105669
14.04.2024;17.5;1056624
15.04.2024;12.5;1288905.75
16.04.2024;8.1;1368465.5
17.04.2024;7.9;1347067.5
18.04.2024;6.7;1352113.5
19.04.2024;6.3;1366390.75
20.04.2024;6.9;1150676.25
21.04.2024;5.2;1090198.75
22.04.2024;4.7;1329936.75
23.04.2024;6.1;1362938.75
24.04.2024;5.3;1374619.75
25.04.2024;6.6;1359405.75
26.04.2024;8.7;1317475
27.04.2024;13.2;1104069
28.04.2024;13.7;1055036.75
29.04.2024;15.5;1249768.25
30.04.2024;18.4;1265943.5
01.05.2024;19.2;977648.5
02.05.2024;16.2;1248289.25
03.05.2024;12.8;1287554.25
04.05.2024;14.1;1079405.5
05.05.2024;15.1;1031532.75
06.05.2024;14.3;1289584.25
07.05.2024;13.3;1316889.75
08.05.2024;13.1;1278744.25
09.05.2024;15.1;1016763.5
10.05.2024;16.1;1097757.5
11.05.2024;18.1;1016886.75
12.05.2024;18.9;973127.25
13.05.2024;18.4;1260027.5
14.05.2024;19.5;1293651.25
15.05.2024;15.7;1287045.75
16.05.2024;17.2;1310088
17.05.2024;14;1278607.5
18.05.2024;14.4;1073761.5
19.05.2024;14.4;955874.5
20.05.2024;16.9;964388.5
21.05.2024;15.6;1261562.25
22.05.2024;15.7;1307173.75
23.05.2024;15.9;1235897.25
24.05.2024;15.3;1212960.75
25.05.2024;16.8;992192.75
26.05.2024;17.6;972830.25
27.05.2024;18;1209857.75
28.05.2024;16.1;1208772.5
29.05.2024;16;1279524
30.05.2024;16.1;1097436
31.05.2024;14.9;1167677.5
01.06.2024;15.5;1072784.75
02.06.2024;16.8;1037858.25
03.06.2024;15.9;1261541.5
04.06.2024;16.6;1253161
05.06.2024;17;1290514
06.06.2024;18.4;1254607.5
07.06.2024;17.9;1223695
08.06.2024;19.1;1041593.75
09.06.2024;17.9;984087.75
10.06.2024;16.2;1238770.25
11.06.2024;14.1;1288722
12.06.2024;14.1;1297178.25
13.06.2024;15.1;1265399.25
14.06.2024;15.1;1258817.75
15.06.2024;17.2;1049889.25
16.06.2024;17.6;999384
17.06.2024;18.5;1248698
18.06.2024;21.3;1280398.25
19.06.2024;18.5;1293133.75
20.06.2024;19.7;1278746.25
21.06.2024;20.2;1261185
22.06.2024;16.8;1080581.75
23.06.2024;19.1;996102.25
24.06.2024;21.6;1219620.75
25.06.2024;23;1257934.75
26.06.2024;23;1281116.25
27.06.2024;25.1;1309375.75
28.06.2024;23.3;1269305.5
29.06.2024;24.7;1060522.25
30.06.2024;18.5;1049916.5
01.07.2024;17.1;1255238.75
02.07.2024;15.6;1305262.75
03.07.2024;15.4;1301699.75
04.07.2024;17;1315871.5
05.07.2024;19;1259627
06.07.2024;18.4;1086331.25
07.07.2024;17.2;983059.25
08.07.2024;19.6;1213182.25
09.07.2024;24.7;1274278
10.07.2024;23.2;1323157
11.07.2024;23;1275838.75
12.07.2024;22.2;1259328.5
13.07.2024;18.9;1067131.25
14.07.2024;20;989230.75
15.07.2024;22.8;1216637.75
16.07.2024;21.8;1268339.5
17.07.2024;20.7;1274574
18.07.2024;22.5;1264553.5
19.07.2024;24.4;1228499.25
20.07.2024;25.2;1065072.25
21.07.2024;24.7;1005621.5
22.07.2024;23;1249415.25
23.07.2024;20.4;1250083
24.07.2024;19.6;1239784
25.07.2024;20.2;1222179.25
26.07.2024;20.6;1226108
27.07.2024;20.8;1047631.75
28.07.2024;19.7;975491.25
29.07.2024;21.3;1138319
30.07.2024;23.9;1176721.75
31.07.2024;25.1;1215445
01.08.2024;21.7;1281153.5
02.08.2024;22.3;1222347.75
03.08.2024;21.9;1041826.75
04.08.2024;20.2;1003191.25
05.08.2024;20.6;1210206.75
06.08.2024;22.2;1230951
07.08.2024;23.1;1265740
08.08.2024;20.9;1249067.25
09.08.2024;22.9;1250240
10.08.2024;23.9;1060111
11.08.2024;23.8;992690.25
12.08.2024;25.8;1234082.5
13.08.2024;26.8;1300394.75
14.08.2024;23.6;1295530.75
15.08.2024;23.5;1241758.75
16.08.2024;23.9;1230733
17.08.2024;23.1;1058836.25
18.08.2024;19.7;1000247.5
19.08.2024;19.3;1201470.25
20.08.2024;19.6;1251541.5
21.08.2024;19.4;1274875.5
22.08.2024;18.7;1245999.5
23.08.2024;21.7;1268705.75
24.08.2024;25.7;1085988
25.08.2024;19.1;1004808
26.08.2024;17.3;1226284
27.08.2024;20.1;1247752
28.08.2024;22.8;1291307.25
29.08.2024;25.2;1314414.25
30.08.2024;24.3;1280762
31.08.2024;24.5;1058827
01.09.2024;25.8;1011448.75
02.09.2024;23.1;1276205.5
03.09.2024;23.4;1326380.25
04.09.2024;21.1;1357057
05.09.2024;24.3;1335986.5
06.09.2024;19.3;1313287.75
07.09.2024;21.6;1099099
08.09.2024;19;1040699.75
09.09.2024;17.4;1296825.25
10.09.2024;16.2;1332218
11.09.2024;13.3;1321308.25
12.09.2024;11.1;1284406.75
13.09.2024;10.8;1277324.5
14.09.2024;11.8;1091412.5
15.09.2024;12.5;1021685.5
16.09.2024;13;1291542.25
17.09.2024;17.3;1303570.25
18.09.2024;19.8;1273465
19.09.2024;19.7;1277031.5
20.09.2024;19;1233050.75
21.09.2024;17.1;1002567
22.09.2024;16.9;945731.75
23.09.2024;16.8;1206294
24.09.2024;15.6;1260840.25
25.09.2024;16.5;1293646.75
26.09.2024;16.4;1321367.25
27.09.2024;14.9;1337458.75
28.09.2024;12;1146370.75
29.09.2024;10.3;1039369
30.09.2024;13;1326559.75
01.10.2024;14.4;1339663.75
02.10.2024;12.8;1318949.5
03.10.2024;11.5;1095669.5
04.10.2024;11.2;1156938.25
05.10.2024;10.4;1066268.75
06.10.2024;10.8;1017598.25
07.10.2024;15.1;1287632.75
08.10.2024;15.4;1308472.5
09.10.2024;15.1;1311437.5
10.10.2024;14.5;1348678.75
11.10.2024;9.9;1316338.5
12.10.2024;9.5;1131569.75
13.10.2024;11.9;1082438.25
14.10.2024;7.7;1311607.75
15.10.2024;11.9;1315372.75
16.10.2024;13.9;1352292
17.10.2024;15.1;1343937.5
18.10.2024;13.8;1284742.5
19.10.2024;14.7;1126902.5
20.10.2024;11.8;1051856
21.10.2024;16.3;1302105.75
22.10.2024;13.6;1331705.5
23.10.2024;9.8;1328509.75
24.10.2024;11.4;1320363.75
25.10.2024;12.5;1282762.75
26.10.2024;10.6;1086088
27.10.2024;11.6;1096052
28.10.2024;11.6;1300084
29.10.2024;10.5;1309610.75
30.10.2024;8.9;1343602.75
31.10.2024;10.6;1268132
01.11.2024;10.8;1219064.25
02.11.2024;11.3;1141276.75
03.11.2024;9.9;1126541.75
04.11.2024;6.6;1335925.75
05.11.2024;5.1;1385386.25
06.11.2024;7;1414779
07.11.2024;6.8;1421129.25
08.11.2024;7.7;1406847
09.11.2024;8.1;1201015.25
10.11.2024;5.4;1141521
11.11.2024;5.6;1430760
12.11.2024;7.3;1439916.75
13.11.2024;5.8;1475445.5
14.11.2024;5.8;1482973.25
15.11.2024;7.5;1434138.25
16.11.2024;5.6;1304615.75
17.11.2024;5.5;1239255.25
18.11.2024;6.5;1507169.75
19.11.2024;8.8;1493536.75
20.11.2024;4.1;1500267
21.11.2024;2.2;1533264.5
22.11.2024;1.2;1507946.25
23.11.2024;4.7;1331646.5
24.11.2024;10.5;1238422.5
25.11.2024;13.2;1459586.75
26.11.2024;9.6;1492434.5
27.11.2024;9.4;1485728.5
28.11.2024;7.2;1502966
29.11.2024;3;1427937
30.11.2024;1.6;1295023
01.12.2024;-0.8;1240470.5
02.12.2024;4.1;1491681.5
03.12.2024;5.5;1492615
04.12.2024;2.8;1513638.5
05.12.2024;2.3;1539786.25
06.12.2024;7.8;1488982.5
07.12.2024;6.5;1291137.75
08.12.2024;6.4;1231954.25
09.12.2024;5.1;1540947
10.12.2024;4.9;1517898.75
11.12.2024;3.5;1496399.25
12.12.2024;2.4;1461856.5
13.12.2024;2;1453673
14.12.2024;0.5;1324852.5
15.12.2024;4.1;1260323.5
16.12.2024;7.3;1441869.75
17.12.2024;7;1436394
18.12.2024;8.8;1401654.75
19.12.2024;9.7;1382757.5
20.12.2024;4.2;1380819.75
21.12.2024;5.3;1269901.5
22.12.2024;4.9;1188050.75
23.12.2024;3.3;1276222.25
24.12.2024;3.8;1130943.25
25.12.2024;4;1087917.25
26.12.2024;1.6;1072831
27.12.2024;-0.2;1155151.25
28.12.2024;-2.8;1150659.75
29.12.2024;-1.3;1179162
30.12.2024;-0.2;1278285
31.12.2024;-0.8;1204279.5
